,Unnamed: 0,player_name,team_abbreviation,age,player_height,player_weight,college,country,draft_year,draft_round,draft_number,gp,pts,reb,ast,net_rating,oreb_pct,dreb_pct,usg_pct,ts_pct,ast_pct,season
11089,11089,Jeremiah Martin,BKN,24.0,187.96,83.91452,Memphis,USA,Undrafted,Undrafted,Undrafted,9,7.1,1.1,2.0,-8.4,0.01,0.089,0.268,0.541,0.3,2019-20
11111,11111,Dzanan Musa,BKN,21.0,205.74,98.429464,None,Bosnia and Herzegovina,2018,1,29,40,4.8,2.2,1.1,-2.5,0.039,0.1169999999999999,0.193,0.484,0.131,2019-20
11123,11123,Donta Hall,BKN,22.0,205.74,103.872568,Alabama,USA,Undrafted,Undrafted,Undrafted,9,4.3,4.2,0.4,-12.0,0.093,0.1969999999999999,0.109,0.652,0.048,2019-20
11134,11134,Iman Shumpert,BKN,30.0,195.58,96.161504,Georgia Tech,USA,2011,1,17,13,4.2,2.6,0.9,-9.0,0.035,0.092,0.134,0.4029999999999999,0.078,2019-20
11137,11137,Henry Ellenson,BKN,23.0,208.28,108.86208,Marquette,USA,2016,1,18,5,0.4,1.2,0.2,27.3,0.111,0.19,0.159,0.143,0.125,2019-20
11147,11147,Garrett Temple,BKN,34.0,195.58,88.45044,Louisiana State,USA,Undrafted,Undrafted,Undrafted,62,10.3,3.5,2.5,-1.4,0.015,0.096,0.162,0.513,0.132,2019-20
11160,11160,Landry Shamet,BKN,24.0,193.04,86.18248,Wichita State,USA,2018,1,26,61,9.3,1.8,1.6,1.1,0.008,0.067,0.1639999999999999,0.578,0.0969999999999999,2020-21
11191,11191,Kyrie Irving,BKN,29.0,187.96,88.45044,Duke,Australia,2011,1,1,54,26.9,4.8,6.0,5.6,0.0289999999999999,0.1009999999999999,0.297,0.614,0.2689999999999999,2020-21
11192,11192,LaMarcus Aldridge,BKN,35.0,210.82,113.398,University of Texas at Austin,USA,2006,1,2,26,13.5,4.5,1.9,-2.8,0.027,0.148,0.2239999999999999,0.556,0.109,2020-21
11200,11200,Mike James,BKN,30.0,185.42,79.3786,Lamar,USA,Undrafted,Undrafted,Undrafted,13,7.7,2.5,4.2,4.1,0.013,0.1119999999999999,0.231,0.481,0.303,2020-21
11239,11239,Joe Harris,BKN,29.0,198.12,99.79024,Virginia,USA,2014,2,33,69,14.1,3.6,1.9,6.9,0.021,0.09,0.157,0.6629999999999999,0.081,2020-21
11253,11253,Jeff Green,BKN,34.0,203.2,106.59412,Georgetown,USA,2007,1,5,68,11.0,3.9,1.6,3.3,0.019,0.1159999999999999,0.154,0.624,0.08,2020-21
11287,11287,Kevin Durant,BKN,32.0,208.28,108.86208,Texas-Austin,USA,2007,1,2,35,26.9,7.1,5.6,10.7,0.012,0.18,0.303,0.6659999999999999,0.252,2020-21
11321,11321,Timothe Luwawu-Cabarrot,BKN,26.0,200.66,99.79024,None,France,2016,1,24,58,6.4,2.2,1.2,-0.4,0.026,0.092,0.165,0.493,0.088,2020-21
11333,11333,Spencer Dinwiddie,BKN,28.0,195.58,97.52228,Colorado,USA,2014,2,38,3,6.7,4.3,3.0,29.8,0.0,0.151,0.154,0.536,0.173,2020-21
11379,11379,Tyler Johnson,BKN,29.0,190.5,84.368112,Fresno State,USA,Undrafted,Undrafted,Undrafted,39,5.4,2.0,1.2,3.3,0.009,0.096,0.132,0.546,0.091,2020-21
11418,11418,Nicolas Claxton,BKN,22.0,210.82,97.52228,Georgia,USA,2019,2,31,32,6.6,5.2,0.9,12.3,0.074,0.187,0.136,0.612,0.068,2020-21
11422,11422,Noah Vonleh,BKN,25.0,208.28,116.573144,Indiana,USA,2014,1,9,4,0.0,0.3,0.3,-63.2,0.0,0.143,0.217,0.0,0.143,2020-21
11464,11464,Reggie Perry,BKN,21.0,203.2,113.398,Mississippi State,USA,2020,2,57,26,3.0,2.8,0.5,-7.3,0.1169999999999999,0.204,0.19,0.466,0.0969999999999999,2020-21
11474,11474,Chris Chiozza,BKN,25.0,180.34,79.3786,Florida,USA,Undrafted,Undrafted,Undrafted,22,4.0,1.1,3.0,3.0,0.012,0.088,0.2,0.461,0.382,2020-21
11530,11530,Andre Roberson,BKN,29.0,200.66,95.25432,Colorado,USA,2013,1,26,5,1.2,3.0,0.8,-18.4,0.103,0.136,0.1169999999999999,0.2019999999999999,0.098,2020-21
11536,11536,Alize Johnson,BKN,25.0,200.66,96.161504,Missouri State,USA,2018,2,50,18,5.2,5.0,0.8,-4.5,0.127,0.32,0.175,0.638,0.11,2020-21
11550,11550,James Harden,BKN,31.0,195.58,99.79024,Arizona State,USA,2009,1,3,44,24.6,7.9,10.8,2.9,0.023,0.191,0.283,0.618,0.442,2020-21
11556,11556,Bruce Brown,BKN,24.0,193.04,91.625584,Miami,USA,2018,2,42,65,8.8,5.4,1.6,3.5,0.081,0.154,0.157,0.604,0.099,2020-21
11570,11570,Blake Griffin,BKN,32.0,205.74,113.398,Oklahoma,USA,2009,1,1,46,11.0,4.9,3.0,2.1,0.0289999999999999,0.159,0.191,0.546,0.171,2020-21
11610,11610,Iman Shumpert,BKN,31.0,195.58,96.161504,Georgia Tech,USA,2011,1,17,2,1.0,0.5,0.0,-4.3,0.077,0.0,0.185,0.25,0.0,2020-21
11614,11614,DeAndre Jordan,BKN,32.0,210.82,120.20188,Texas A&M,USA,2008,2,35,57,7.5,7.5,1.6,-1.9,0.0969999999999999,0.231,0.128,0.736,0.099,2020-21
11731,11731,Goran Dragic,BKN,36.0,190.5,86.18248,None,Slovenia,2008,2,45,21,7.5,3.1,4.1,0.4,0.027,0.104,0.166,0.474,0.2269999999999999,2021-22
11801,11801,Joe Harris,BKN,30.0,198.12,99.79024,Virginia,USA,2014,2,33,14,11.3,4.0,1.0,1.1,0.012,0.109,0.146,0.624,0.047,2021-22
11832,11832,James Johnson,BKN,35.0,200.66,108.86208,Wake Forest,USA,2009,1,16,62,5.5,3.5,2.1,-1.6,0.0409999999999999,0.127,0.136,0.513,0.153,2021-22
11866,11866,Blake Griffin,BKN,33.0,205.74,113.398,Oklahoma,USA,2009,1,1,56,6.4,4.1,1.9,-4.7,0.061,0.1689999999999999,0.1669999999999999,0.518,0.157,2021-22
11875,11875,Cam Thomas,BKN,20.0,190.5,95.25432,Louisiana State,Japan,2021,1,27,67,8.5,2.4,1.2,-6.4,0.013,0.118,0.212,0.519,0.102,2021-22
11884,11884,Bruce Brown,BKN,25.0,193.04,91.625584,Miami,USA,2018,2,42,72,9.0,4.8,2.1,-0.3,0.0559999999999999,0.13,0.146,0.575,0.114,2021-22
11921,11921,Andre Drummond,BKN,28.0,208.28,126.552168,Connecticut,USA,2012,1,9,73,7.9,9.3,1.8,2.4,0.155,0.305,0.181,0.574,0.13,2021-22
11929,11929,Day'Ron Sharpe,BKN,20.0,205.74,120.20188,North Carolina,USA,2021,1,29,32,6.2,5.0,0.5,6.9,0.1969999999999999,0.198,0.205,0.593,0.062,2021-22
11935,11935,David Duke Jr.,BKN,22.0,193.04,92.532768,Providence,USA,Undrafted,Undrafted,Undrafted,22,4.7,3.0,0.8,0.1,0.077,0.105,0.15,0.444,0.066,2021-22
12030,12030,Shaquille Harrison,BKN,28.0,193.04,88.45044,Tulsa,USA,Undrafted,Undrafted,Undrafted,2,2.0,2.0,1.5,-12.4,0.053,0.125,0.148,0.3329999999999999,0.188,2021-22
12034,12034,Seth Curry,BKN,31.0,187.96,83.91452,Duke,USA,Undrafted,Undrafted,Undrafted,64,15.0,3.1,3.6,4.5,0.01,0.0819999999999999,0.182,0.615,0.162,2021-22
12044,12044,Patty Mills,BKN,33.0,182.88,81.64656,St.Mary's College of California,Australia,2009,2,55,81,11.4,1.9,2.3,1.5,0.008,0.055,0.16,0.563,0.106,2021-22
12164,12164,Kevin Durant,BKN,33.0,208.28,108.86208,Texas-Austin,USA,2007,1,2,55,29.9,7.4,6.4,6.5,0.015,0.166,0.31,0.634,0.2739999999999999,2021-22
12165,12165,Kessler Edwards,BKN,21.0,200.66,92.079176,Pepperdine,USA,2021,2,44,48,5.9,3.6,0.6,-3.3,0.043,0.124,0.132,0.516,0.04,2021-22
12183,12183,LaMarcus Aldridge,BKN,36.0,210.82,113.398,Texas-Austin,USA,2006,1,2,47,12.9,5.5,0.9,0.1,0.071,0.16,0.2189999999999999,0.604,0.062,2021-22
12184,12184,Kyrie Irving,BKN,30.0,187.96,88.45044,Duke,Australia,2011,1,1,29,27.4,4.4,5.8,5.2,0.015,0.096,0.283,0.5920000000000001,0.235,2021-22
12258,12258,Nic Claxton,BKN,23.0,210.82,97.52228,Georgia,USA,2019,2,31,47,8.7,5.6,0.9,-0.4,0.098,0.157,0.15,0.672,0.066,2021-22
