,Unnamed: 0,player_name,team_abbreviation,age,player_height,player_weight,college,country,draft_year,draft_round,draft_number,gp,pts,reb,ast,net_rating,oreb_pct,dreb_pct,usg_pct,ts_pct,ast_pct,season
3828,3828,James Thomas,ATL,24.0,203.2,106.59412,Texas,USA,Undrafted,Undrafted,Undrafted,11,2.4,3.4,0.4,-28.8,0.155,0.2,0.113,0.574,0.061,2004-05
3837,3837,Jelani McCoy,ATL,27.0,208.28,111.13004,UCLA,USA,1998,2,33,10,1.5,2.1,0.0,1.8,0.103,0.165,0.114,0.493,0.0,2004-05
3847,3847,Jason Collier,ATL,27.0,213.36,117.93392,Georgia Tech,USA,2000,1,15,70,5.7,2.6,0.3,-19.6,0.096,0.138,0.223,0.494,0.035,2004-05
3871,3871,Predrag Drobnjak,ATL,29.0,210.82,122.46984,None,Yugoslavia,1997,2,48,71,8.4,3.4,0.7,-8.5,0.0559999999999999,0.139,0.21,0.501,0.06,2004-05
3884,3884,Obinna Ekezie,ATL,29.0,205.74,122.46984,Maryland,Nigeria,1999,2,37,42,5.5,4.3,0.3,-5.5,0.114,0.179,0.165,0.516,0.023,2004-05
3896,3896,Royal Ivey,ATL,23.0,190.5,90.7184,Texas,USA,2004,2,37,62,3.5,1.4,1.7,-4.1,0.026,0.099,0.156,0.484,0.1969999999999999,2004-05
3970,3970,Michael Stewart,ATL,30.0,208.28,104.32616,California,USA,Undrafted,Undrafted,Undrafted,12,2.1,3.3,0.4,-12.8,0.1639999999999999,0.183,0.093,0.519,0.052,2004-05
3987,3987,Esteban Batista,ATL,22.0,208.28,122.46984,None,Uruguay,Undrafted,Undrafted,Undrafted,57,1.8,2.5,0.1,-2.8,0.1369999999999999,0.206,0.123,0.489,0.021,2005-06
4016,4016,Donta Smith,ATL,22.0,200.66,97.52228,Southeastern Illinois,USA,2004,2,34,23,1.7,0.6,0.4,3.6,0.031,0.11,0.124,0.589,0.102,2005-06
4045,4045,Joe Johnson,ATL,25.0,200.66,104.32616,Arkansas,USA,2001,1,10,82,20.2,4.1,6.5,-5.3,0.034,0.088,0.246,0.537,0.29,2005-06
4082,4082,John Edwards,ATL,24.0,213.36,124.7378,Kent State,USA,Undrafted,Undrafted,Undrafted,40,1.8,1.2,0.1,-12.7,0.073,0.128,0.127,0.508,0.0279999999999999,2005-06
4086,4086,Anthony Grundy,ATL,27.0,190.5,83.91452,North Carolina State,USA,Undrafted,Undrafted,Undrafted,12,4.3,1.4,0.8,10.7,0.011,0.144,0.22,0.589,0.13,2005-06
4118,4118,Al Harrington,ATL,26.0,205.74,111.13004,None,USA,1998,1,25,76,18.6,6.9,3.1,-5.8,0.0559999999999999,0.177,0.26,0.513,0.155,2005-06
4203,4203,Royal Ivey,ATL,24.0,190.5,90.7184,Texas,USA,2004,2,37,73,3.6,1.3,1.0,-7.0,0.036,0.088,0.14,0.467,0.119,2005-06
4207,4207,Salim Stoudamire,ATL,23.0,185.42,81.19296800000001,Arizona,USA,2005,2,31,61,9.7,1.9,1.2,-5.4,0.011,0.102,0.2239999999999999,0.545,0.107,2005-06
4258,4258,Tyronn Lue,ATL,29.0,182.88,80.73937600000001,Nebraska,USA,1998,1,23,51,11.0,1.6,3.1,-2.9,0.012,0.069,0.206,0.585,0.225,2005-06
4277,4277,Zaza Pachulia,ATL,22.0,210.82,120.20188,None,Georgia,2003,2,42,78,11.7,7.9,1.7,-4.0,0.127,0.182,0.195,0.53,0.084,2005-06
4345,4345,Josh Childress,ATL,23.0,203.2,95.25432,Stanford,USA,2004,1,6,74,10.0,5.2,1.8,-3.4,0.071,0.138,0.14,0.626,0.095,2005-06
4349,4349,Josh Smith,ATL,20.0,205.74,102.0582,None,USA,2004,1,17,80,11.3,6.6,2.4,-5.1,0.08,0.166,0.19,0.5,0.124,2005-06
4412,4412,Marvin Williams,ATL,20.0,205.74,104.32616,North Carolina,USA,2005,1,2,79,8.5,4.8,0.8,-2.0,0.073,0.161,0.166,0.523,0.052,2005-06
4472,4472,Josh Childress,ATL,24.0,203.2,95.25432,Stanford,USA,2004,1,6,55,13.0,6.2,2.3,-2.2,0.072,0.128,0.157,0.586,0.108,2006-07
4475,4475,Josh Smith,ATL,21.0,205.74,106.59412,None,USA,2004,1,17,72,16.4,8.6,3.3,-4.2,0.073,0.206,0.239,0.506,0.157,2006-07
4502,4502,Joe Johnson,ATL,26.0,200.66,106.59412,Arkansas,USA,2001,1,10,57,25.0,4.2,4.4,-4.0,0.027,0.095,0.285,0.5579999999999999,0.216,2006-07
4564,4564,Esteban Batista,ATL,23.0,208.28,121.562656,None,Uruguay,Undrafted,Undrafted,Undrafted,13,1.5,2.3,0.3,-21.2,0.095,0.315,0.129,0.524,0.105,2006-07
4579,4579,Dijon Thompson,ATL,24.0,203.2,90.7184,UCLA,USA,2005,2,54,6,2.8,1.3,0.3,-3.2,0.081,0.161,0.19,0.482,0.071,2006-07
4603,4603,Speedy Claxton,ATL,29.0,180.34,77.11064,Hofstra,USA,2000,1,20,42,5.3,1.9,4.4,-5.8,0.013,0.081,0.166,0.363,0.291,2006-07
4650,4650,Shelden Williams,ATL,23.0,205.74,113.398,Duke,USA,2006,1,5,81,5.5,5.4,0.5,-8.0,0.102,0.241,0.159,0.518,0.051,2006-07
4651,4651,Slava Medvedenko,ATL,28.0,208.28,114.758776,None,Ukraine,Undrafted,Undrafted,Undrafted,14,3.0,1.0,0.1,-12.0,0.063,0.172,0.25,0.556,0.048,2006-07
4665,4665,Royal Ivey,ATL,25.0,193.04,97.52228,Texas,USA,2004,2,37,53,3.0,1.0,0.8,-6.6,0.034,0.084,0.161,0.496,0.14,2006-07
4670,4670,Salim Stoudamire,ATL,24.0,185.42,79.3786,Arizona,USA,2005,2,31,61,7.7,1.2,1.0,-6.3,0.0069999999999999,0.079,0.221,0.518,0.1119999999999999,2006-07
4678,4678,Lorenzen Wright,ATL,31.0,210.82,115.66596,Memphis,USA,1996,1,7,67,2.6,3.2,0.6,-7.1,0.096,0.157,0.106,0.439,0.06,2006-07
4745,4745,Marvin Williams,ATL,21.0,205.74,104.32616,North Carolina,USA,2005,1,2,64,13.1,5.3,1.9,-5.2,0.046,0.144,0.201,0.51,0.094,2006-07
4749,4749,Matt Freije,ATL,25.0,205.74,112.944408,Vanderbilt,USA,2004,2,53,19,2.1,1.3,0.4,1.8,0.055,0.127,0.179,0.353,0.088,2006-07
4794,4794,Zaza Pachulia,ATL,23.0,210.82,127.00576,None,Georgia,2003,2,42,72,12.2,6.9,1.5,-3.2,0.118,0.184,0.215,0.562,0.092,2006-07
4815,4815,Tyronn Lue,ATL,30.0,182.88,79.3786,Nebraska,USA,1998,1,23,56,11.4,1.9,3.6,-8.0,0.016,0.072,0.211,0.534,0.242,2006-07
4823,4823,Solomon Jones,ATL,22.0,208.28,104.32616,South Florida,USA,2006,2,33,58,3.3,2.3,0.2,-13.5,0.091,0.163,0.128,0.5870000000000001,0.0279999999999999,2006-07
4846,4846,Cedric Bozeman,ATL,24.0,198.12,93.893544,UCLA,USA,Undrafted,Undrafted,Undrafted,23,1.1,1.0,0.4,-5.2,0.016,0.1119999999999999,0.1119999999999999,0.312,0.075,2006-07
4884,4884,Anthony Johnson,ATL,32.0,190.5,88.45044,College of Charleston,USA,1997,2,39,67,5.3,1.5,3.0,-5.1,0.021,0.072,0.159,0.48,0.249,2006-07
5018,5018,Acie Law,ATL,23.0,190.5,88.45044,Texas A&M,USA,2007,1,11,56,4.2,1.0,2.0,-7.2,0.016,0.062,0.1639999999999999,0.455,0.218,2007-08
5022,5022,Al Horford,ATL,22.0,208.28,111.13004,Florida,Dominican Republic,2007,1,3,81,10.1,9.7,1.5,-2.4,0.113,0.247,0.162,0.539,0.078,2007-08
5127,5127,Mike Bibby,ATL,30.0,185.42,86.18248,Arizona,USA,1998,1,2,48,13.9,3.3,6.0,-1.9,0.012,0.102,0.215,0.515,0.281,2007-08
5146,5146,Salim Stoudamire,ATL,25.0,185.42,79.3786,Arizona,USA,2005,2,31,35,5.7,0.7,0.8,-5.8,0.011,0.059,0.244,0.495,0.123,2007-08
5189,5189,Marvin Williams,ATL,22.0,205.74,104.32616,North Carolina,USA,2005,1,2,80,14.8,5.7,1.7,-2.4,0.051,0.141,0.203,0.54,0.083,2007-08
5193,5193,Josh Smith,ATL,22.0,205.74,106.59412,None,USA,2004,1,17,81,17.2,8.2,3.4,-0.9,0.065,0.2019999999999999,0.248,0.52,0.163,2007-08
5211,5211,Josh Childress,ATL,25.0,203.2,95.25432,Stanford,USA,2004,1,6,76,11.8,4.9,1.5,-2.7,0.09,0.102,0.156,0.647,0.088,2007-08
5222,5222,Jeremy Richardson,ATL,24.0,200.66,88.45044,Delta State,USA,Undrafted,Undrafted,Undrafted,27,1.5,0.3,0.1,-22.7,0.008,0.079,0.174,0.457,0.0279999999999999,2007-08
5228,5228,Joe Johnson,ATL,27.0,200.66,106.59412,Arkansas,USA,2001,1,10,82,21.7,4.5,5.8,-0.9,0.0289999999999999,0.098,0.257,0.535,0.251,2007-08
5255,5255,Mario West,ATL,24.0,195.58,95.25432,Georgia Tech,USA,Undrafted,Undrafted,Undrafted,64,0.9,0.8,0.2,2.1,0.12,0.098,0.115,0.488,0.072,2007-08
5324,5324,Zaza Pachulia,ATL,24.0,210.82,127.00576,None,Georgia,2003,2,42,62,5.2,4.0,0.6,-1.7,0.119,0.203,0.186,0.515,0.061,2007-08
5338,5338,Solomon Jones,ATL,23.0,208.28,104.32616,South Florida,USA,2006,2,33,35,1.0,1.2,0.0,-17.7,0.127,0.185,0.139,0.451,0.0,2007-08
5384,5384,Zaza Pachulia,ATL,25.0,210.82,124.7378,None,Georgia,2003,2,42,77,6.2,5.7,0.7,4.0,0.138,0.21,0.161,0.5710000000000001,0.062,2008-09
5407,5407,Flip Murray,ATL,29.0,190.5,90.7184,Shaw,USA,2002,2,41,80,12.2,2.1,2.0,6.1,0.013,0.087,0.242,0.5429999999999999,0.141,2008-09
5433,5433,Solomon Jones,ATL,24.0,208.28,111.13004,South Florida,USA,2006,2,33,63,3.0,2.3,0.2,-4.1,0.09,0.156,0.1159999999999999,0.655,0.037,2008-09
5440,5440,Speedy Claxton,ATL,31.0,180.34,77.11064,Hofstra,USA,2000,1,20,2,2.5,0.0,1.5,-14.1,0.0,0.0,0.267,0.317,0.375,2008-09
5459,5459,Thomas Gardner,ATL,24.0,195.58,102.0582,Missouri,USA,Undrafted,Undrafted,Undrafted,16,1.5,0.4,0.1,7.7,0.0,0.073,0.191,0.318,0.042,2008-09
5470,5470,Mike Bibby,ATL,31.0,187.96,88.45044,Arizona,USA,1998,1,2,79,14.9,3.5,5.0,0.6,0.016,0.104,0.205,0.544,0.235,2008-09
5491,5491,Mario West,ATL,25.0,195.58,95.25432,Georgia Tech,USA,Undrafted,Undrafted,Undrafted,53,0.8,1.1,0.4,1.2,0.1009999999999999,0.136,0.102,0.456,0.107,2008-09
5499,5499,Marvin Williams,ATL,23.0,205.74,108.86208,North Carolina,USA,2005,1,2,61,13.9,6.3,1.3,0.3,0.062,0.153,0.183,0.569,0.064,2008-09
5505,5505,Maurice Evans,ATL,30.0,195.58,99.79024,Texas,USA,Undrafted,Undrafted,Undrafted,80,7.2,3.0,0.7,-0.1,0.057,0.0969999999999999,0.142,0.5579999999999999,0.047,2008-09
5529,5529,Othello Hunter,ATL,23.0,203.2,102.0582,Ohio State,USA,Undrafted,Undrafted,Undrafted,16,1.4,1.5,0.1,12.4,0.107,0.19,0.123,0.495,0.021,2008-09
5550,5550,Randolph Morris,ATL,23.0,210.82,124.7378,Kentucky,USA,Undrafted,Undrafted,Undrafted,23,0.8,0.9,0.1,6.3,0.055,0.222,0.128,0.48,0.032,2008-09
5567,5567,Josh Smith,ATL,23.0,205.74,108.86208,None,USA,2004,1,17,69,15.6,7.2,2.4,3.5,0.065,0.174,0.2269999999999999,0.5329999999999999,0.1159999999999999,2008-09
5586,5586,Joe Johnson,ATL,28.0,200.66,108.86208,Arkansas,USA,2001,1,10,79,21.4,4.4,5.8,2.6,0.024,0.107,0.265,0.534,0.256,2008-09
5736,5736,Acie Law,ATL,24.0,190.5,91.625584,Texas A&M,USA,2007,1,11,55,2.9,1.1,1.6,1.2,0.013,0.1,0.1639999999999999,0.49,0.257,2008-09
5741,5741,Al Horford,ATL,23.0,208.28,111.13004,Florida,Dominican Republic,2007,1,3,67,11.5,9.3,2.4,0.9,0.077,0.25,0.168,0.565,0.119,2008-09
5788,5788,Randolph Morris,ATL,24.0,210.82,124.7378,Kentucky,USA,Undrafted,Undrafted,Undrafted,28,2.2,1.4,0.1,-8.0,0.093,0.246,0.221,0.586,0.027,2009-10
5825,5825,Mike Bibby,ATL,32.0,187.96,88.45044,Arizona,USA,1998,1,2,80,9.1,2.3,3.9,7.1,0.01,0.086,0.162,0.5379999999999999,0.204,2009-10
5832,5832,Maurice Evans,ATL,31.0,195.58,99.79024,Texas,USA,Undrafted,Undrafted,Undrafted,79,5.7,1.9,0.6,0.2,0.05,0.088,0.149,0.539,0.0559999999999999,2009-10
5841,5841,Othello Hunter,ATL,24.0,203.2,102.0582,Ohio State,USA,Undrafted,Undrafted,Undrafted,7,1.6,1.7,0.0,-27.1,0.158,0.182,0.193,0.4,0.0,2009-10
5880,5880,Zaza Pachulia,ATL,26.0,210.82,124.7378,None,Georgia,2003,2,42,78,4.3,3.8,0.5,0.2,0.12,0.2,0.152,0.539,0.0579999999999999,2009-10
5934,5934,Marvin Williams,ATL,24.0,205.74,108.86208,North Carolina,USA,2005,1,2,81,10.1,5.1,1.1,6.4,0.05,0.147,0.159,0.54,0.0559999999999999,2009-10
6057,6057,Al Horford,ATL,24.0,208.28,111.13004,Florida,Dominican Republic,2007,1,3,81,14.2,9.9,2.3,8.2,0.0969999999999999,0.231,0.179,0.594,0.102,2009-10
6110,6110,Josh Smith,ATL,24.0,205.74,108.86208,None,USA,2004,1,17,81,15.7,8.7,4.2,7.3,0.09,0.196,0.2239999999999999,0.536,0.187,2009-10
6129,6129,Mario West,ATL,26.0,195.58,95.25432,Georgia Tech,USA,Undrafted,Undrafted,Undrafted,39,0.8,0.7,0.2,1.7,0.077,0.135,0.106,0.591,0.092,2009-10
6164,6164,Jamal Crawford,ATL,30.0,195.58,90.7184,Michigan,USA,2000,1,8,79,18.0,2.5,3.0,4.4,0.016,0.08,0.254,0.573,0.163,2009-10
6192,6192,Jeff Teague,ATL,22.0,187.96,81.64656,Wake Forest,USA,2009,1,19,71,3.2,0.9,1.7,-2.0,0.008,0.106,0.183,0.4589999999999999,0.258,2009-10
6200,6200,Joe Johnson,ATL,29.0,200.66,108.86208,Arkansas,USA,2001,1,10,76,21.3,4.6,4.9,6.0,0.03,0.114,0.267,0.5379999999999999,0.216,2009-10
6201,6201,Joe Smith,ATL,34.0,208.28,102.0582,Maryland,USA,1995,1,1,64,3.0,2.5,0.3,-1.6,0.127,0.188,0.179,0.4529999999999999,0.055,2009-10
6215,6215,Jason Collins,ATL,31.0,213.36,115.66596,Stanford,USA,2001,1,18,24,0.7,0.6,0.2,-11.0,0.052,0.083,0.111,0.335,0.053,2009-10
6252,6252,Damien Wilkins,ATL,31.0,198.12,102.0582,Georgia,USA,Undrafted,Undrafted,Undrafted,52,3.5,1.7,0.8,-8.7,0.043,0.122,0.127,0.557,0.099,2010-11
6370,6370,Zaza Pachulia,ATL,27.0,210.82,124.7378,None,Georgia,2003,2,42,79,4.4,4.2,0.7,-6.1,0.119,0.217,0.144,0.562,0.074,2010-11
6445,6445,Al Horford,ATL,25.0,208.28,111.13004,Florida,Dominican Republic,2007,1,3,77,15.3,9.3,3.5,0.2,0.081,0.233,0.1989999999999999,0.5870000000000001,0.1689999999999999,2010-11
6466,6466,Josh Smith,ATL,25.0,205.74,108.86208,None,USA,2004,1,17,77,16.5,8.5,3.3,1.8,0.061,0.233,0.249,0.54,0.168,2010-11
6467,6467,Kirk Hinrich,ATL,30.0,193.04,86.18248,Kansas,USA,2003,1,7,72,10.2,2.5,4.0,-9.5,0.011,0.09,0.171,0.5429999999999999,0.221,2010-11
6481,6481,Josh Powell,ATL,28.0,205.74,108.86208,North Carolina State,USA,Undrafted,Undrafted,Undrafted,54,4.1,2.5,0.4,-10.6,0.094,0.163,0.2,0.492,0.059,2010-11
6486,6486,Jeff Teague,ATL,23.0,187.96,81.64656,Wake Forest,USA,2009,1,19,70,5.2,1.5,2.0,-2.7,0.0139999999999999,0.113,0.1989999999999999,0.521,0.236,2010-11
6494,6494,Joe Johnson,ATL,30.0,200.66,108.86208,Arkansas,USA,2001,1,10,72,18.2,4.0,4.7,0.6,0.0279999999999999,0.108,0.264,0.517,0.23,2010-11
6544,6544,Marvin Williams,ATL,25.0,205.74,108.86208,North Carolina,USA,2005,1,2,65,10.4,4.8,1.4,-1.2,0.044,0.156,0.174,0.551,0.076,2010-11
6589,6589,Etan Thomas,ATL,33.0,208.28,117.93392,Syracuse,USA,2000,1,12,13,2.5,1.8,0.2,-19.4,0.076,0.262,0.177,0.58,0.05,2010-11
6624,6624,Pape Sy,ATL,23.0,200.66,102.0582,None,France,2010,2,53,3,2.3,1.0,0.7,-25.6,0.105,0.071,0.217,0.478,0.222,2010-11
6646,6646,Jamal Crawford,ATL,31.0,195.58,90.7184,Michigan,USA,2000,1,8,76,14.2,1.7,3.2,-1.3,0.012,0.057,0.231,0.545,0.178,2010-11
6650,6650,Jason Collins,ATL,32.0,213.36,115.66596,Stanford,USA,2001,1,18,49,2.0,2.1,0.4,8.0,0.064,0.14,0.095,0.539,0.051,2010-11
6677,6677,Hilton Armstrong,ATL,26.0,210.82,106.59412,Connecticut,USA,2006,1,12,53,1.7,2.5,0.3,-10.0,0.098,0.215,0.11,0.508,0.046,2010-11
6703,6703,Ivan Johnson,ATL,28.0,203.2,115.66596,Cal State-San Bernardino,USA,Undrafted,Undrafted,Undrafted,56,6.4,4.0,0.6,2.4,0.086,0.204,0.195,0.5579999999999999,0.059,2011-12
6770,6770,Al Horford,ATL,26.0,208.28,113.398,Florida,Dominican Republic,2007,1,3,11,12.4,7.0,2.2,6.8,0.088,0.179,0.178,0.585,0.113,2011-12
6821,6821,Erick Dampier,ATL,36.0,210.82,120.20188,Mississippi State,USA,1996,1,10,15,0.1,1.7,0.3,2.3,0.152,0.238,0.06,0.125,0.061,2011-12
6968,6968,Zaza Pachulia,ATL,28.0,210.82,124.7378,None,Georgia,2003,2,42,58,7.8,7.9,1.4,2.5,0.111,0.2189999999999999,0.141,0.557,0.074,2011-12
6974,6974,Tracy McGrady,ATL,33.0,203.2,102.0582,None,USA,1997,1,9,52,5.3,3.0,2.1,5.7,0.033,0.176,0.182,0.51,0.221,2011-12
6975,6975,Willie Green,ATL,30.0,190.5,91.171992,Detroit Mercy,USA,2003,2,41,53,7.6,1.5,0.8,-3.3,0.019,0.085,0.1969999999999999,0.578,0.083,2011-12
6981,6981,Vladimir Radmanovic,ATL,31.0,208.28,106.59412,None,Serbia,2001,1,12,49,4.5,2.9,1.1,2.9,0.052,0.166,0.151,0.524,0.115,2011-12
7022,7022,Joe Johnson,ATL,31.0,200.66,108.86208,Arkansas,USA,2001,1,10,60,18.8,3.7,3.9,5.9,0.0289999999999999,0.092,0.25,0.557,0.1889999999999999,2011-12
7045,7045,Josh Smith,ATL,26.0,205.74,102.0582,None,USA,2004,1,17,66,18.8,9.6,3.9,6.1,0.069,0.248,0.282,0.499,0.196,2011-12
7061,7061,Jannero Pargo,ATL,32.0,185.42,83.91452,Arkansas,USA,Undrafted,Undrafted,Undrafted,50,5.6,1.5,1.9,3.3,0.017,0.11,0.2189999999999999,0.539,0.261,2011-12
7065,7065,Jason Collins,ATL,33.0,213.36,115.66596,Stanford,USA,2001,1,18,30,1.3,1.6,0.3,1.7,0.046,0.126,0.091,0.418,0.049,2011-12
7072,7072,Jerry Stackhouse,ATL,37.0,198.12,98.883056,North Carolina,USA,1995,1,3,30,3.6,0.8,0.5,-0.9,0.025,0.066,0.206,0.49,0.092,2011-12
7081,7081,Jeff Teague,ATL,24.0,187.96,82.10015200000001,Wake Forest,USA,2009,1,19,66,12.6,2.4,4.9,5.4,0.011,0.074,0.19,0.551,0.231,2011-12
7114,7114,Marvin Williams,ATL,26.0,205.74,111.13004,North Carolina,USA,2005,1,2,57,10.2,5.2,1.2,3.0,0.0579999999999999,0.166,0.179,0.542,0.078,2011-12
7127,7127,Kirk Hinrich,ATL,31.0,193.04,86.18248,Kansas,USA,2003,1,7,48,6.6,2.1,2.8,1.5,0.011,0.086,0.141,0.511,0.162,2011-12
7167,7167,Shelvin Mack,ATL,23.0,190.5,93.893544,Butler,USA,2011,2,34,31,4.6,1.3,2.2,-3.3,0.008,0.096,0.1889999999999999,0.537,0.265,2012-13
7225,7225,Zaza Pachulia,ATL,29.0,210.82,124.7378,None,Georgia,2003,2,42,52,5.9,6.5,1.5,0.7,0.139,0.215,0.145,0.534,0.107,2012-13
7278,7278,Kyle Korver,ATL,32.0,200.66,96.161504,Creighton,USA,2003,2,51,74,10.9,4.0,2.0,4.4,0.012,0.13,0.145,0.637,0.094,2012-13
7294,7294,Lou Williams,ATL,26.0,185.42,79.3786,None,USA,2005,2,45,39,14.1,2.1,3.6,0.0,0.008,0.074,0.236,0.555,0.218,2012-13
7305,7305,Josh Smith,ATL,27.0,205.74,102.0582,None,USA,2004,1,17,76,17.5,8.4,4.2,1.9,0.057,0.211,0.266,0.501,0.204,2012-13
7334,7334,Mike Scott,ATL,24.0,203.2,107.501304,Virginia,USA,2012,2,43,40,4.6,2.8,0.3,-6.7,0.1159999999999999,0.208,0.231,0.5329999999999999,0.0579999999999999,2012-13
7423,7423,DeShawn Stevenson,ATL,32.0,195.58,98.883056,None,USA,2000,1,23,56,5.1,2.2,0.9,-1.1,0.018,0.103,0.118,0.522,0.063,2012-13
7429,7429,Devin Harris,ATL,30.0,190.5,87.089664,Wisconsin,USA,2004,1,5,58,9.9,2.0,3.4,7.3,0.005,0.086,0.1969999999999999,0.565,0.215,2012-13
7466,7466,Jeff Teague,ATL,25.0,187.96,82.10015200000001,Wake Forest,USA,2009,1,19,80,14.6,2.3,7.2,1.3,0.011,0.067,0.2289999999999999,0.5429999999999999,0.348,2012-13
7476,7476,John Jenkins,ATL,22.0,193.04,97.52228,Vanderbilt,USA,2012,1,23,61,6.1,1.5,0.9,-7.9,0.021,0.096,0.183,0.5760000000000001,0.105,2012-13
7488,7488,Ivan Johnson,ATL,29.0,203.2,115.66596,Cal State-San Bernardino,USA,Undrafted,Undrafted,Undrafted,69,6.6,3.9,0.7,-0.8,0.084,0.209,0.214,0.546,0.079,2012-13
7525,7525,Anthony Tolliver,ATL,28.0,203.2,108.86208,Creighton,USA,Undrafted,Undrafted,Undrafted,62,4.1,2.5,0.5,-1.3,0.036,0.143,0.132,0.531,0.052,2012-13
7532,7532,Al Horford,ATL,27.0,208.28,113.398,Florida,Dominican Republic,2007,1,3,74,17.4,10.2,3.2,3.3,0.084,0.2289999999999999,0.221,0.56,0.149,2012-13
7563,7563,Dahntay Jones,ATL,32.0,198.12,102.0582,Duke,USA,2003,1,20,78,3.4,1.3,0.6,-1.8,0.027,0.0819999999999999,0.14,0.482,0.07,2012-13
7612,7612,Jeremy Tyler,ATL,22.0,208.28,117.93392,None,USA,2011,2,39,21,1.0,1.0,0.0,7.0,0.1,0.226,0.216,0.413,0.0279999999999999,2012-13
7623,7623,Johan Petro,ATL,27.0,213.36,112.037224,None,France,2005,1,25,31,3.5,3.6,0.5,-12.9,0.104,0.259,0.181,0.4679999999999999,0.076,2012-13
7672,7672,Pero Antic,ATL,31.0,210.82,117.93392,None,Macedonia,Undrafted,Undrafted,Undrafted,50,7.0,4.2,1.2,3.8,0.07,0.1889999999999999,0.182,0.545,0.1,2013-14
7674,7674,Paul Millsap,ATL,29.0,203.2,114.758776,Louisiana Tech,USA,2006,2,47,74,17.9,8.5,3.1,1.4,0.072,0.215,0.254,0.545,0.16,2013-14
7702,7702,DeMarre Carroll,ATL,27.0,203.2,96.161504,Missouri,USA,2009,1,27,73,11.1,5.5,1.8,3.4,0.053,0.143,0.153,0.575,0.088,2013-14
7703,7703,Dennis Schroder,ATL,20.0,185.42,76.203456,None,Germany,2013,1,17,49,3.7,1.2,1.9,-16.2,0.009,0.105,0.196,0.442,0.247,2013-14
7714,7714,Cartier Martin,ATL,29.0,200.66,99.79024,Kansas State,USA,Undrafted,Undrafted,Undrafted,59,5.6,1.9,0.6,-6.5,0.017,0.133,0.173,0.562,0.064,2013-14
7842,7842,Shelvin Mack,ATL,24.0,190.5,93.893544,Butler,USA,2011,2,34,73,7.5,2.2,3.7,-1.5,0.017,0.108,0.191,0.51,0.288,2013-14
7859,7859,Kyle Korver,ATL,33.0,200.66,96.161504,Creighton,USA,2003,2,51,71,12.0,4.0,2.9,2.9,0.011,0.124,0.141,0.653,0.127,2013-14
7903,7903,Lou Williams,ATL,27.0,185.42,79.3786,None,USA,2005,2,45,60,10.4,2.1,3.5,-5.1,0.008,0.092,0.211,0.547,0.2339999999999999,2013-14
7940,7940,Jeff Teague,ATL,26.0,187.96,82.10015200000001,Wake Forest,USA,2009,1,19,79,16.5,2.6,6.7,1.6,0.015,0.078,0.253,0.541,0.347,2013-14
7957,7957,John Jenkins,ATL,23.0,193.04,97.52228,Vanderbilt,USA,2012,1,23,13,3.1,1.7,0.8,-4.8,0.022,0.127,0.163,0.457,0.113,2013-14
7992,7992,Gustavo Ayon,ATL,29.0,208.28,113.398,None,Mexico,Undrafted,Undrafted,Undrafted,26,4.3,4.8,1.1,-1.6,0.113,0.222,0.149,0.505,0.1009999999999999,2013-14
8001,8001,Dexter Pittman,ATL,26.0,210.82,129.27372,Texas,USA,2010,2,32,2,0.0,1.5,0.0,2.8,0.6,0.0,0.273,0.0,0.0,2013-14
8022,8022,Elton Brand,ATL,35.0,205.74,115.212368,Duke,USA,1999,1,1,73,5.7,4.9,1.0,-1.3,0.085,0.218,0.142,0.561,0.081,2013-14
8043,8043,Mike Scott,ATL,25.0,203.2,107.501304,Virginia,USA,2012,2,43,80,9.6,3.6,0.9,-6.3,0.049,0.175,0.239,0.5589999999999999,0.091,2013-14
8044,8044,Mike Muscala,ATL,22.0,210.82,108.408488,Bucknell,USA,2013,2,44,20,3.8,2.6,0.4,-20.3,0.089,0.206,0.192,0.48,0.0579999999999999,2013-14
8094,8094,Al Horford,ATL,28.0,208.28,113.398,Florida,Dominican Republic,2007,1,3,29,18.6,8.4,2.6,3.7,0.078,0.212,0.246,0.588,0.139,2013-14
8144,8144,John Jenkins,ATL,24.0,193.04,97.52228,Vanderbilt,USA,2012,1,23,24,5.6,1.6,0.5,-3.9,0.0069999999999999,0.13,0.175,0.629,0.081,2014-15
8173,8173,Kent Bazemore,ATL,25.0,195.58,91.171992,Old Dominion,USA,Undrafted,Undrafted,Undrafted,75,5.2,3.0,1.0,-0.7,0.018,0.165,0.157,0.52,0.093,2014-15
8189,8189,Kyle Korver,ATL,34.0,200.66,96.161504,Creighton,USA,2003,2,51,75,12.1,4.1,2.6,10.9,0.008,0.131,0.143,0.6990000000000001,0.111,2014-15
8221,8221,Elton Brand,ATL,36.0,205.74,115.212368,Duke,USA,1999,1,1,36,2.7,2.8,0.6,1.3,0.065,0.161,0.1169999999999999,0.457,0.07,2014-15
8255,8255,Jeff Teague,ATL,27.0,187.96,82.10015200000001,Wake Forest,USA,2009,1,19,73,15.9,2.5,7.0,8.6,0.016,0.076,0.25,0.5660000000000001,0.367,2014-15
8287,8287,Shelvin Mack,ATL,25.0,190.5,93.893544,Butler,USA,2011,2,34,55,5.4,1.4,2.8,0.7,0.011,0.098,0.1969999999999999,0.489,0.298,2014-15
