,Unnamed: 0,player_name,team_abbreviation,age,player_height,player_weight,college,country,draft_year,draft_round,draft_number,gp,pts,reb,ast,net_rating,oreb_pct,dreb_pct,usg_pct,ts_pct,ast_pct,season
845,845,Jamal Mashburn,MIA,25.0,203.2,113.398,Kentucky,USA,1993,1,4,48,15.1,4.9,2.8,4.4,0.051,0.107,0.212,0.5329999999999999,0.134,1997-98
918,918,Blue Edwards,MIA,33.0,193.04,90.7184,East Carolina,USA,1989,1,21,24,3.2,1.4,1.3,-1.1,0.031,0.096,0.168,0.495,0.19,1998-99
936,936,Dan Majerle,MIA,33.0,198.12,99.79024,Central Michigan,USA,1988,1,14,48,7.0,4.3,3.1,8.1,0.017,0.13,0.113,0.529,0.151,1998-99
946,946,Clar. Weatherspoon,MIA,28.0,200.66,120.20188,Southern Mississippi,USA,1992,1,9,49,8.1,5.0,0.7,2.9,0.094,0.191,0.19,0.607,0.065,1998-99
985,985,Tim Hardaway,MIA,32.0,182.88,88.45044,Texas-El Paso,USA,1989,1,14,48,17.4,3.2,7.3,7.2,0.011,0.088,0.263,0.511,0.3829999999999999,1998-99
1000,1000,Voshon Lenard,MIA,26.0,193.04,92.98636,Minnesota,USA,1994,2,46,12,6.8,1.3,0.8,-13.5,0.027,0.088,0.241,0.489,0.115,1998-99
1012,1012,Terry Porter,MIA,36.0,190.5,88.45044,Wisconsin-Stevens Point,USA,1985,1,24,50,10.5,2.8,2.9,4.4,0.013,0.106,0.187,0.603,0.212,1998-99
1013,1013,Terry Mills,MIA,31.0,208.28,104.32616,Michigan,USA,1990,1,16,1,9.0,4.0,0.0,-13.9,0.158,0.053,0.191,0.507,0.0,1998-99
1020,1020,Alonzo Mourning,MIA,29.0,208.28,118.38751200000002,Georgetown,USA,1992,1,2,46,20.1,11.0,1.6,10.6,0.125,0.216,0.27,0.564,0.086,1998-99
1066,1066,Mark Strickland,MIA,28.0,208.28,99.79024,Temple,USA,Undrafted,Undrafted,Undrafted,32,3.7,2.4,0.3,0.7,0.089,0.1669999999999999,0.172,0.529,0.048,1998-99
1070,1070,Marty Conlon,MIA,31.0,208.28,101.604608,Providence,USA,Undrafted,Undrafted,Undrafted,7,1.1,0.7,0.1,-10.7,0.033,0.125,0.204,0.288,0.045,1998-99
1075,1075,Mark Davis,MIA,26.0,200.66,95.25432,Texas Tech,USA,1995,2,48,4,2.3,1.8,0.3,-4.4,0.065,0.125,0.205,0.521,0.059,1998-99
1156,1156,Rex Walters,MIA,29.0,193.04,88.45044,Kansas,USA,1993,1,16,33,3.1,1.5,1.8,3.4,0.026,0.086,0.134,0.476,0.191,1998-99
1166,1166,P.J. Brown,MIA,29.0,210.82,108.86208,Louisiana Tech,USA,1992,2,29,50,11.4,6.9,1.3,8.3,0.092,0.162,0.187,0.527,0.075,1998-99
1247,1247,Duane Causwell,MIA,31.0,213.36,115.66596,Temple,USA,1990,1,18,19,2.3,1.8,0.1,-20.5,0.123,0.1689999999999999,0.2,0.546,0.0289999999999999,1998-99
1280,1280,Keith Askins,MIA,31.0,203.2,97.52228,Alabama,USA,Undrafted,Undrafted,Undrafted,33,1.6,1.3,0.3,9.6,0.0289999999999999,0.09,0.092,0.4039999999999999,0.038,1998-99
1304,1304,Jamal Mashburn,MIA,26.0,203.2,109.315672,Kentucky,USA,1993,1,4,24,14.8,6.1,3.1,7.0,0.037,0.162,0.2339999999999999,0.519,0.1639999999999999,1998-99
1308,1308,Jamie Watson,MIA,27.0,200.66,86.18248,South Carolina,USA,1994,2,47,3,0.7,0.3,0.3,32.6,0.0,0.045,0.09,0.5,0.111,1998-99
1324,1324,Duane Causwell,MIA,32.0,213.36,115.66596,Temple,USA,1990,1,18,25,2.6,1.9,0.1,-14.9,0.064,0.2,0.154,0.614,0.017,1999-00
1375,1375,Jamal Mashburn,MIA,27.0,203.2,109.315672,Kentucky,USA,1993,1,4,76,17.5,5.0,3.9,6.6,0.0279999999999999,0.125,0.238,0.526,0.178,1999-00
1417,1417,Harold Jamison,MIA,23.0,203.2,117.93392,Clemson,USA,Undrafted,Undrafted,Undrafted,12,1.5,1.8,0.3,-14.6,0.203,0.081,0.186,0.322,0.1,1999-00
1465,1465,Alonzo Mourning,MIA,30.0,208.28,118.38751200000002,Georgetown,USA,1992,1,2,79,21.7,9.5,1.6,5.8,0.096,0.212,0.282,0.596,0.086,1999-00
1474,1474,Anthony Carter,MIA,25.0,185.42,86.18248,Hawaii,USA,Undrafted,Undrafted,Undrafted,79,6.3,2.5,4.8,1.8,0.032,0.091,0.185,0.442,0.321,1999-00
1490,1490,Clar. Weatherspoon,MIA,29.0,200.66,120.20188,Southern Mississippi,USA,1992,1,9,78,7.2,5.8,1.2,3.3,0.1,0.223,0.177,0.5660000000000001,0.1,1999-00
1502,1502,Dan Majerle,MIA,34.0,198.12,100.697424,Central Michigan,USA,1988,1,14,69,7.3,4.8,3.0,5.6,0.0139999999999999,0.146,0.104,0.5589999999999999,0.131,1999-00
1512,1512,Bruce Bowen,MIA,29.0,200.66,90.7184,Cal State-Fullerton,USA,Undrafted,Undrafted,Undrafted,69,2.8,1.4,0.5,3.0,0.036,0.093,0.125,0.46,0.066,1999-00
1569,1569,Rex Walters,MIA,30.0,193.04,86.18248,Kansas,USA,1993,1,16,33,2.8,1.1,2.0,-0.8,0.025,0.073,0.152,0.474,0.265,1999-00
1580,1580,Rodney Buford,MIA,22.0,195.58,85.728888,Creighton,USA,1999,2,53,34,4.3,1.4,0.6,-3.5,0.031,0.1169999999999999,0.2019999999999999,0.457,0.094,1999-00
1610,1610,Voshon Lenard,MIA,27.0,193.04,97.52228,Minnesota,USA,1994,2,46,53,11.9,2.9,2.6,4.3,0.03,0.087,0.2189999999999999,0.518,0.1639999999999999,1999-00
1629,1629,Tim Hardaway,MIA,33.0,182.88,88.45044,Texas-El Paso,USA,1989,1,14,52,13.4,2.9,7.4,7.4,0.018,0.083,0.2269999999999999,0.5,0.368,1999-00
1630,1630,Tim James,MIA,23.0,200.66,96.161504,Miami (FL),USA,1999,1,25,4,2.8,1.0,0.5,38.9,0.13,0.042,0.319,0.359,0.143,1999-00
1711,1711,Otis Thorpe,MIA,37.0,208.28,111.583632,Providence,USA,1984,1,9,51,5.5,3.3,0.6,-3.3,0.091,0.173,0.198,0.528,0.077,1999-00
1712,1712,P.J. Brown,MIA,30.0,210.82,108.86208,Louisiana Tech,USA,1992,2,29,80,9.6,7.5,1.8,9.3,0.115,0.181,0.17,0.516,0.098,1999-00
1731,1731,Mark Strickland,MIA,29.0,208.28,99.79024,Temple,USA,Undrafted,Undrafted,Undrafted,58,4.9,2.4,0.4,-5.2,0.076,0.153,0.187,0.5710000000000001,0.06,1999-00
1764,1764,Don MacLean,MIA,31.0,208.28,106.59412,UCLA,USA,1992,1,19,8,3.9,2.3,0.5,-3.4,0.096,0.157,0.203,0.613,0.095,2000-01
1772,1772,Duane Causwell,MIA,33.0,213.36,115.66596,Temple,USA,1990,1,18,31,2.5,2.7,0.2,-8.7,0.072,0.1989999999999999,0.154,0.396,0.023,2000-01
1775,1775,Eddie House,MIA,23.0,185.42,81.64656,Arizona State,USA,2000,2,37,50,5.0,0.8,1.0,-0.6,0.01,0.078,0.256,0.478,0.192,2000-01
1776,1776,Eddie Jones,MIA,29.0,200.66,87.996848,Temple,USA,1994,1,10,63,17.4,4.6,2.7,3.6,0.04,0.115,0.241,0.5529999999999999,0.15,2000-01
1869,1869,Dan Majerle,MIA,35.0,198.12,100.697424,Central Michigan,USA,1988,1,14,53,5.0,3.1,1.7,4.4,0.018,0.135,0.1159999999999999,0.48,0.108,2000-01
1873,1873,Anthony Carter,MIA,26.0,185.42,86.18248,Hawaii,USA,Undrafted,Undrafted,Undrafted,72,6.4,2.5,3.7,2.6,0.034,0.094,0.19,0.439,0.305,2000-01
1876,1876,Anthony Mason,MIA,34.0,203.2,115.66596,Tennessee State,USA,1988,3,53,80,16.1,9.6,3.1,2.2,0.062,0.223,0.201,0.555,0.144,2000-01
1898,1898,Jamal Robinson,MIA,27.0,200.66,96.161504,Virginia,USA,1997,Undrafted,Undrafted,6,1.0,1.8,0.3,-4.8,0.042,0.145,0.161,0.136,0.051,2000-01
1921,1921,Alonzo Mourning,MIA,31.0,208.28,118.38751200000002,Georgetown,USA,1992,1,2,13,13.6,7.8,0.9,5.9,0.142,0.2319999999999999,0.301,0.536,0.079,2000-01
1922,1922,A.C. Green,MIA,37.0,205.74,102.0582,Oregon State,USA,1985,1,23,82,4.5,3.8,0.5,3.3,0.089,0.171,0.141,0.492,0.05,2000-01
1957,1957,Brian Grant,MIA,29.0,205.74,113.398,Xavier,USA,1994,1,8,82,15.2,8.8,1.2,3.7,0.093,0.214,0.236,0.536,0.072,2000-01
1960,1960,Bruce Bowen,MIA,30.0,200.66,90.7184,Cal State-Fullerton,USA,Undrafted,Undrafted,Undrafted,82,7.6,3.0,1.6,3.1,0.02,0.089,0.132,0.478,0.0819999999999999,2000-01
1970,1970,Cedric Ceballos,MIA,31.0,200.66,99.79024,Cal State-Fullerton,USA,1990,2,48,40,6.5,2.7,0.5,-3.6,0.072,0.148,0.228,0.526,0.067,2000-01
2132,2132,Todd Fuller,MIA,26.0,210.82,115.66596,North Carolina State,USA,1996,1,11,10,2.8,1.8,0.1,-4.4,0.092,0.2,0.256,0.363,0.027,2000-01
2136,2136,Tim Hardaway,MIA,34.0,182.88,88.45044,Texas-El Paso,USA,1989,1,14,77,14.9,2.6,6.3,4.7,0.012,0.081,0.244,0.513,0.344,2000-01
2197,2197,Ricky Davis,MIA,21.0,200.66,89.357624,Iowa,USA,1998,1,21,7,4.6,1.0,1.6,21.1,0.015,0.083,0.2289999999999999,0.492,0.2339999999999999,2000-01
2202,2202,Mike James,MIA,27.0,187.96,86.18248,Duquesne,USA,Undrafted,Undrafted,Undrafted,15,2.8,0.9,1.3,-17.2,0.019,0.143,0.237,0.456,0.306,2001-02
2260,2260,Kendall Gill,MIA,34.0,195.58,97.52228,Illinois,USA,1990,1,5,65,5.7,2.8,1.5,-2.6,0.024,0.126,0.171,0.414,0.118,2001-02
2287,2287,Malik Allen,MIA,24.0,208.28,115.66596,Villanova,USA,Undrafted,Undrafted,Undrafted,12,4.3,3.2,0.4,-5.8,0.103,0.15,0.1639999999999999,0.469,0.055,2001-02
2301,2301,LaPhonso Ellis,MIA,32.0,203.2,108.86208,Notre Dame,USA,1992,1,5,66,7.1,4.3,0.8,-5.3,0.073,0.126,0.16,0.48,0.059,2001-02
2349,2349,Vladimir Stepania,MIA,26.0,213.36,107.047712,None,Georgia,1998,1,27,67,4.3,4.0,0.2,-4.5,0.13,0.239,0.185,0.483,0.033,2001-02
2360,2360,Tang Hamilton,MIA,24.0,203.2,99.79024,Mississippi State,USA,Undrafted,Undrafted,Undrafted,9,2.2,2.0,0.6,-0.5,0.065,0.145,0.103,0.514,0.088,2001-02
2372,2372,Rod Strickland,MIA,35.0,190.5,83.91452,DePaul,USA,1988,1,19,76,10.4,3.1,6.1,1.9,0.026,0.091,0.2,0.495,0.347,2001-02
2374,2374,Sam Mack,MIA,32.0,200.66,99.79024,Houston,USA,Undrafted,Undrafted,Undrafted,12,3.3,1.2,0.3,1.0,0.0139999999999999,0.083,0.1689999999999999,0.384,0.04,2001-02
2410,2410,Sean Marks,MIA,26.0,208.28,113.398,California,New Zealand,1998,2,44,21,4.6,3.6,0.4,-6.1,0.067,0.201,0.182,0.466,0.046,2001-02
2424,2424,Chris Gatling,MIA,34.0,208.28,99.79024,Old Dominion,USA,1991,1,16,54,6.4,3.8,0.5,-4.1,0.102,0.1969999999999999,0.236,0.501,0.061,2001-02
2477,2477,Anthony Carter,MIA,27.0,187.96,88.45044,Hawaii,USA,Undrafted,Undrafted,Undrafted,46,4.3,2.5,4.7,-8.8,0.021,0.109,0.159,0.359,0.347,2001-02
2488,2488,Alonzo Mourning,MIA,32.0,208.28,118.38751200000002,Georgetown,USA,1992,1,2,75,15.7,8.4,1.2,1.1,0.088,0.206,0.243,0.5579999999999999,0.067,2001-02
2504,2504,Brian Grant,MIA,30.0,205.74,115.212368,Xavier,USA,1994,1,8,72,9.3,8.0,1.9,-1.4,0.09,0.212,0.168,0.508,0.103,2001-02
2557,2557,Jim Jackson,MIA,31.0,198.12,99.79024,Ohio State,USA,1992,1,4,55,10.7,5.3,2.5,0.0,0.036,0.151,0.178,0.511,0.134,2001-02
2584,2584,Eddie Jones,MIA,30.0,198.12,90.7184,Temple,USA,1994,1,10,81,18.3,4.7,3.2,1.0,0.023,0.115,0.2269999999999999,0.546,0.152,2001-02
2585,2585,Eddie House,MIA,24.0,185.42,81.64656,Arizona State,USA,2000,2,37,64,8.0,1.7,1.9,-3.3,0.016,0.092,0.239,0.471,0.186,2001-02
2636,2636,Ernest Brown,MIA,23.0,213.36,110.676448,Indian Hills Community College,USA,2000,2,52,3,1.0,2.0,0.0,-62.2,0.05,0.294,0.2289999999999999,0.193,0.0,2001-02
2665,2665,Caron Butler,MIA,23.0,200.66,98.429464,Connecticut,USA,2002,1,10,78,15.4,5.1,2.7,-7.6,0.053,0.11,0.2289999999999999,0.502,0.14,2002-03
2701,2701,Brian Grant,MIA,31.0,205.74,115.212368,Xavier,USA,1994,1,8,82,10.3,10.2,1.3,-6.0,0.104,0.275,0.16,0.552,0.07,2002-03
2706,2706,Anthony Carter,MIA,28.0,187.96,88.45044,Hawaii,USA,Undrafted,Undrafted,Undrafted,49,4.1,1.7,4.1,-7.2,0.015,0.09,0.171,0.39,0.366,2002-03
2845,2845,Eddie Jones,MIA,31.0,198.12,95.25432,Temple,USA,1994,1,10,47,18.5,4.8,3.7,-2.5,0.022,0.129,0.2319999999999999,0.551,0.184,2002-03
2846,2846,Eddie House,MIA,25.0,185.42,81.64656,Arizona State,USA,2000,2,37,55,7.5,1.8,1.6,-7.7,0.017,0.098,0.2269999999999999,0.447,0.168,2002-03
2859,2859,Sean Lampley,MIA,23.0,200.66,102.965384,California,USA,2001,2,44,35,4.8,2.4,0.9,-3.3,0.061,0.132,0.182,0.512,0.12,2002-03
2860,2860,Sean Marks,MIA,27.0,208.28,113.398,California,New Zealand,1998,2,44,23,2.3,1.5,0.1,-1.7,0.042,0.148,0.1669999999999999,0.412,0.023,2002-03
2882,2882,Rasual Butler,MIA,24.0,200.66,92.98636,La Salle,USA,2002,2,52,72,7.5,2.6,1.3,-8.0,0.021,0.118,0.215,0.437,0.1159999999999999,2002-03
2916,2916,Vladimir Stepania,MIA,27.0,215.9,115.66596,None,Georgia,1998,1,27,79,5.6,7.0,0.3,-6.3,0.145,0.254,0.1639999999999999,0.4539999999999999,0.03,2002-03
2955,2955,Travis Best,MIA,30.0,180.34,83.46092800000001,Georgia Tech,USA,1995,1,23,72,8.4,2.0,3.5,-7.4,0.016,0.08,0.193,0.473,0.253,2002-03
2961,2961,LaPhonso Ellis,MIA,33.0,203.2,108.86208,Notre Dame,USA,1992,1,5,55,5.0,2.9,0.3,0.8,0.065,0.165,0.195,0.476,0.036,2002-03
2973,2973,Malik Allen,MIA,25.0,208.28,115.66596,Villanova,USA,Undrafted,Undrafted,Undrafted,80,9.6,5.3,0.7,-8.3,0.065,0.151,0.198,0.455,0.042,2002-03
2999,2999,Ken Johnson,MIA,25.0,208.28,108.86208,Ohio State,USA,2001,2,48,16,2.0,2.0,0.0,-5.9,0.031,0.187,0.139,0.4039999999999999,0.0,2002-03
3061,3061,Mike James,MIA,28.0,187.96,86.18248,Duquesne,USA,Undrafted,Undrafted,Undrafted,78,7.8,1.9,3.2,-3.0,0.017,0.086,0.207,0.469,0.266,2002-03
3095,3095,Rafer Alston,MIA,27.0,187.96,79.3786,Fresno State,USA,1998,2,39,82,10.2,2.8,4.5,1.3,0.012,0.092,0.174,0.509,0.252,2003-04
3124,3124,Lamar Odom,MIA,24.0,208.28,102.0582,Rhode Island,USA,1999,1,4,80,17.1,9.7,4.1,0.5,0.062,0.24,0.246,0.516,0.203,2003-04
3129,3129,Kirk Penney,MIA,23.0,195.58,99.79024,Wisconsin,USA,Undrafted,Undrafted,Undrafted,2,1.5,0.5,0.5,-9.0,0.0,0.059,0.218,0.25,0.083,2003-04
3163,3163,Malik Allen,MIA,26.0,208.28,115.66596,Villanova,USA,Undrafted,Undrafted,Undrafted,45,4.2,2.6,0.4,-3.6,0.08,0.144,0.187,0.449,0.049,2003-04
3169,3169,Loren Woods,MIA,26.0,218.44,118.38751200000002,Arizona,USA,2001,2,45,38,3.2,3.5,0.3,-3.8,0.148,0.173,0.139,0.503,0.036,2003-04
3214,3214,Wang Zhi-zhi,MIA,26.0,215.9,128.820128,None,China,1999,2,36,16,2.9,1.1,0.1,6.8,0.045,0.124,0.24,0.466,0.033,2003-04
3224,3224,Udonis Haslem,MIA,24.0,203.2,103.418976,Florida,USA,Undrafted,Undrafted,Undrafted,75,7.3,6.3,0.7,0.0,0.123,0.188,0.157,0.521,0.049,2003-04
3227,3227,Tyrone Hill,MIA,36.0,205.74,113.398,Xavier,USA,1990,1,11,5,1.8,1.6,0.0,-27.9,0.152,0.103,0.1009999999999999,0.6659999999999999,0.0,2003-04
3254,3254,Rasual Butler,MIA,25.0,200.66,92.98636,La Salle,USA,2002,2,52,45,6.8,1.4,0.5,3.4,0.0069999999999999,0.094,0.203,0.586,0.066,2003-04
3281,3281,Samaki Walker,MIA,28.0,205.74,117.93392,Louisville,USA,1996,1,9,33,3.2,3.4,0.2,-3.1,0.1119999999999999,0.184,0.15,0.444,0.0289999999999999,2003-04
3305,3305,Caron Butler,MIA,24.0,200.66,98.429464,Connecticut,USA,2002,1,10,68,9.2,4.8,1.9,1.9,0.052,0.138,0.185,0.44,0.106,2003-04
3374,3374,Brian Grant,MIA,32.0,205.74,115.212368,Xavier,USA,1994,1,8,76,8.7,6.9,0.9,0.2,0.086,0.183,0.151,0.502,0.051,2003-04
3390,3390,Bimbo Coles,MIA,36.0,187.96,82.553744,Virginia Tech,USA,1990,2,40,22,1.3,0.5,0.7,-14.1,0.013,0.06,0.131,0.382,0.163,2003-04
3435,3435,John Wallace,MIA,30.0,205.74,102.0582,Syracuse,USA,1996,1,18,37,4.3,1.6,0.4,-9.3,0.036,0.153,0.24,0.486,0.083,2003-04
3446,3446,Jerome Beasley,MIA,24.0,205.74,107.501304,North Dakota,USA,2003,2,33,2,1.0,0.5,0.0,40.4,0.0,0.143,0.2789999999999999,0.3329999999999999,0.0,2003-04
3458,3458,Eddie Jones,MIA,32.0,198.12,90.7184,Temple,USA,1994,1,10,81,17.3,3.8,3.2,1.3,0.015,0.107,0.225,0.5379999999999999,0.16,2003-04
3463,3463,Dwyane Wade,MIA,22.0,193.04,96.161504,Marquette,USA,2003,1,5,61,16.2,4.0,4.5,1.9,0.046,0.088,0.246,0.53,0.241,2003-04
3553,3553,Dorell Wright,MIA,19.0,200.66,95.25432,None,USA,2004,1,19,3,2.3,0.3,1.0,-7.1,0.0,0.038,0.237,0.306,0.176,2004-05
3557,3557,Dwyane Wade,MIA,23.0,193.04,96.161504,Marquette,USA,2003,1,5,77,24.1,5.2,6.8,8.0,0.045,0.109,0.306,0.561,0.303,2004-05
3563,3563,Eddie Jones,MIA,33.0,198.12,90.7184,Temple,USA,1994,1,10,80,12.7,5.1,2.7,9.9,0.016,0.144,0.166,0.556,0.1119999999999999,2004-05
3575,3575,Steven Smith,MIA,36.0,203.2,100.243832,Michigan State,USA,1991,1,5,50,6.3,1.3,1.4,-6.0,0.022,0.087,0.185,0.5539999999999999,0.161,2004-05
3590,3590,Shaquille O'Neal,MIA,33.0,215.9,147.4174,Louisiana State,USA,1992,1,1,73,22.9,10.4,2.7,10.8,0.124,0.2239999999999999,0.303,0.583,0.149,2004-05
3592,3592,Shandon Anderson,MIA,31.0,198.12,95.25432,Georgia,USA,1996,2,54,66,3.9,2.9,1.1,11.0,0.043,0.142,0.12,0.518,0.091,2004-05
3594,3594,Wang Zhi-zhi,MIA,27.0,215.9,128.820128,None,China,1999,2,36,20,2.2,0.9,0.3,-2.9,0.075,0.135,0.241,0.521,0.1,2004-05
3605,3605,Udonis Haslem,MIA,25.0,203.2,103.418976,Florida,USA,Undrafted,Undrafted,Undrafted,80,10.9,9.1,1.4,9.2,0.11,0.208,0.148,0.588,0.061,2004-05
3665,3665,Alonzo Mourning,MIA,35.0,208.28,118.38751200000002,Georgetown,USA,1992,1,2,37,7.6,5.4,0.5,-1.8,0.095,0.228,0.225,0.515,0.052,2004-05
3694,3694,Damon Jones,MIA,28.0,190.5,83.91452,Houston,USA,Undrafted,Undrafted,Undrafted,82,11.6,2.8,4.3,9.9,0.0069999999999999,0.095,0.154,0.625,0.201,2004-05
3737,3737,Christian Laettner,MIA,35.0,210.82,111.13004,Duke,USA,1992,1,3,49,5.3,2.7,0.8,11.6,0.06,0.141,0.152,0.619,0.091,2004-05
3794,3794,Keyon Dooling,MIA,25.0,190.5,86.18248,Missouri,USA,2000,1,10,74,5.2,1.2,1.8,4.4,0.011,0.075,0.186,0.486,0.187,2004-05
3858,3858,Rasual Butler,MIA,26.0,200.66,92.98636,La Salle,USA,2002,2,52,65,6.5,2.3,1.0,6.8,0.0139999999999999,0.125,0.181,0.488,0.085,2004-05
3867,3867,Qyntel Woods,MIA,24.0,203.2,100.243832,Northeast Mississippi Community College,USA,2002,1,21,3,3.3,2.0,0.0,-1.0,0.065,0.129,0.17,0.417,0.0,2004-05
3964,3964,Michael Doleac,MIA,28.0,210.82,118.841104,Utah,USA,1998,1,12,80,4.0,3.2,0.6,3.1,0.077,0.186,0.155,0.46,0.065,2004-05
