,Unnamed: 0,player_name,team_abbreviation,age,player_height,player_weight,college,country,draft_year,draft_round,draft_number,gp,pts,reb,ast,net_rating,oreb_pct,dreb_pct,usg_pct,ts_pct,ast_pct,season
3613,3613,Travis Outlaw,POR,20.0,205.74,95.25432,None,USA,2003,1,23,59,5.4,2.1,0.6,-5.4,0.063,0.109,0.1969999999999999,0.532,0.078,2004-05
3623,3623,Sebastian Telfair,POR,20.0,182.88,72.57472,None,USA,2004,1,13,68,6.8,1.5,3.3,-7.5,0.009,0.079,0.211,0.471,0.28,2004-05
3695,3695,Damon Stoudamire,POR,31.0,177.8,78.92500799999999,Arizona,USA,1995,1,7,81,15.8,3.8,5.7,-4.3,0.024,0.102,0.235,0.51,0.283,2004-05
3701,3701,Darius Miles,POR,23.0,205.74,95.25432,None,USA,2000,1,3,63,12.8,4.7,2.0,-1.6,0.052,0.145,0.258,0.511,0.143,2004-05
3798,3798,Joel Przybilla,POR,25.0,215.9,115.66596,Minnesota,USA,2000,1,9,76,6.4,7.7,1.0,-4.9,0.1169999999999999,0.246,0.125,0.596,0.063,2004-05
3818,3818,Ha Ha,POR,19.0,220.98,138.34556,Yonsei (KOR),South Korea,2004,2,46,19,1.4,0.9,0.1,-2.7,0.069,0.121,0.175,0.467,0.03,2004-05
3895,3895,Ruben Patterson,POR,29.0,195.58,101.151016,Cincinnati,USA,1998,2,31,70,11.6,3.9,2.0,-2.1,0.079,0.0819999999999999,0.203,0.5579999999999999,0.12,2004-05
3908,3908,Richie Frahm,POR,27.0,195.58,95.25432,Gonzaga,USA,Undrafted,Undrafted,Undrafted,43,3.8,1.4,0.7,-3.6,0.0409999999999999,0.1009999999999999,0.152,0.5429999999999999,0.0969999999999999,2004-05
3925,3925,Nick Van Exel,POR,33.0,185.42,86.18248,Cincinnati,USA,1993,2,37,53,11.1,3.0,4.3,-4.0,0.015,0.0969999999999999,0.195,0.494,0.231,2004-05
3941,3941,Maurice Baker,POR,25.0,187.96,90.7184,Oklahoma State,USA,Undrafted,Undrafted,Undrafted,5,0.0,0.4,0.2,27.3,0.063,0.0559999999999999,0.05,0.0,0.077,2004-05
4047,4047,Joel Przybilla,POR,26.0,215.9,115.66596,Minnesota,USA,2000,1,9,56,6.1,7.0,0.8,-10.0,0.125,0.21,0.131,0.561,0.049,2005-06
4052,4052,Jarrett Jack,POR,22.0,190.5,91.625584,Georgia Tech,USA,2005,1,22,79,6.7,2.0,2.8,-12.8,0.013,0.107,0.179,0.528,0.249,2005-06
4060,4060,Ha Ha,POR,20.0,220.98,138.34556,Yonsei (KOR),South Korea,2004,2,46,27,1.6,1.8,0.0,-12.6,0.073,0.205,0.12,0.5720000000000001,0.008,2005-06
4162,4162,Darius Miles,POR,24.0,205.74,95.25432,None,USA,2000,1,3,40,14.0,4.6,1.8,-8.9,0.023,0.14,0.256,0.48,0.106,2005-06
4178,4178,Brian Skinner,POR,30.0,205.74,120.20188,Baylor,USA,1998,1,22,65,2.9,3.5,0.5,-10.5,0.095,0.187,0.115,0.517,0.0559999999999999,2005-06
4218,4218,Sebastian Telfair,POR,21.0,182.88,72.57472,None,USA,2004,1,13,68,9.5,1.8,3.6,-12.2,0.0139999999999999,0.075,0.222,0.491,0.273,2005-06
4261,4261,Viktor Khryapa,POR,23.0,205.74,95.25432,None,Russia,2004,1,22,69,5.8,4.4,1.3,-11.1,0.094,0.168,0.151,0.516,0.094,2005-06
4267,4267,Voshon Lenard,POR,33.0,193.04,97.52228,Minnesota,USA,1994,2,46,26,7.3,1.8,1.6,-6.1,0.013,0.113,0.2319999999999999,0.467,0.155,2005-06
4275,4275,Zach Randolph,POR,24.0,205.74,114.758776,Michigan State,USA,2001,1,19,74,18.0,8.0,1.9,-11.7,0.09,0.195,0.288,0.483,0.111,2005-06
4293,4293,Steve Blake,POR,26.0,190.5,78.017824,Maryland,USA,2003,2,38,68,8.2,2.1,4.5,-11.8,0.017,0.083,0.157,0.5489999999999999,0.2769999999999999,2005-06
4301,4301,Theo Ratliff,POR,33.0,208.28,106.59412,Wyoming,USA,1995,1,18,55,4.9,5.1,0.5,-8.9,0.084,0.173,0.099,0.599,0.036,2005-06
4311,4311,Travis Outlaw,POR,21.0,203.2,99.79024,None,USA,2003,1,23,69,5.8,2.7,0.5,-12.5,0.047,0.142,0.184,0.491,0.055,2005-06
4350,4350,Juan Dixon,POR,27.0,190.5,74.389088,Maryland,USA,2002,1,17,76,12.3,2.3,2.0,-11.0,0.018,0.093,0.249,0.516,0.144,2005-06
4410,4410,Martell Webster,POR,19.0,200.66,95.25432,None,USA,2005,1,6,61,6.6,2.1,0.6,-14.6,0.0289999999999999,0.12,0.183,0.5329999999999999,0.055,2005-06
4438,4438,Jamaal Magloire,POR,29.0,210.82,120.20188,Kentucky,Canada,2000,1,19,81,6.5,6.1,0.4,-7.8,0.111,0.257,0.177,0.527,0.03,2006-07
4444,4444,Jarrett Jack,POR,23.0,190.5,89.357624,Georgia Tech,USA,2005,1,22,79,12.0,2.6,5.3,-7.0,0.008,0.09,0.181,0.5710000000000001,0.265,2006-07
4460,4460,Ime Udoka,POR,29.0,195.58,99.79024,Portland State,USA,Undrafted,Undrafted,Undrafted,75,8.4,3.7,1.5,-3.6,0.054,0.111,0.1369999999999999,0.569,0.085,2006-07
4498,4498,Jeremy Richardson,POR,23.0,200.66,88.45044,Delta State,USA,Undrafted,Undrafted,Undrafted,6,1.3,0.3,0.0,-5.6,0.071,0.067,0.142,0.667,0.0,2006-07
4504,4504,Joel Przybilla,POR,27.0,215.9,115.66596,Minnesota,USA,2000,1,9,43,2.0,3.9,0.3,-2.9,0.103,0.191,0.089,0.467,0.027,2006-07
4512,4512,Fred Jones,POR,28.0,187.96,99.79024,Oregon,USA,2002,1,14,63,6.5,1.8,1.7,-8.2,0.02,0.084,0.168,0.501,0.134,2006-07
4531,4531,Dan Dickau,POR,28.0,182.88,81.64656,Gonzaga,USA,2002,1,28,50,3.3,0.9,1.4,2.6,0.019,0.105,0.211,0.476,0.259,2006-07
4612,4612,Raef LaFrentz,POR,31.0,210.82,111.13004,Kansas,USA,1998,1,3,27,3.7,2.6,0.3,-17.2,0.081,0.17,0.172,0.441,0.038,2006-07
4640,4640,Sergio Rodriguez,POR,21.0,190.5,76.203456,None,Spain,2006,1,27,67,3.7,1.4,3.3,-8.5,0.027,0.104,0.175,0.493,0.416,2006-07
4683,4683,Luke Schenscher,POR,25.0,215.9,120.20188,Georgia Tech,USA,Undrafted,Undrafted,Undrafted,11,1.7,2.3,0.1,-4.3,0.098,0.153,0.1169999999999999,0.364,0.0139999999999999,2006-07
4709,4709,LaMarcus Aldridge,POR,21.0,210.82,111.13004,Texas,USA,2006,1,2,63,9.0,5.0,0.4,-2.7,0.125,0.157,0.191,0.5329999999999999,0.03,2006-07
4744,4744,Martell Webster,POR,20.0,200.66,103.872568,None,USA,2005,1,6,82,7.0,2.9,0.6,-6.4,0.0289999999999999,0.139,0.166,0.522,0.05,2006-07
4777,4777,Stephen Graham,POR,25.0,198.12,97.52228,Oklahoma State,USA,Undrafted,Undrafted,Undrafted,14,3.2,1.5,0.4,-15.9,0.053,0.121,0.1689999999999999,0.512,0.055,2006-07
4795,4795,Zach Randolph,POR,25.0,205.74,97.52228,Michigan State,USA,2001,1,19,68,23.6,10.1,2.2,-4.9,0.1009999999999999,0.257,0.33,0.537,0.126,2006-07
4820,4820,Travis Outlaw,POR,22.0,205.74,97.52228,None,USA,2003,1,23,67,9.6,3.2,0.8,-4.6,0.053,0.122,0.218,0.499,0.061,2006-07
4831,4831,Brandon Roy,POR,22.0,198.12,103.872568,Washington,USA,2006,1,6,57,16.8,4.4,4.0,-6.1,0.034,0.121,0.2269999999999999,0.5479999999999999,0.2019999999999999,2006-07
4946,4946,James Jones,POR,27.0,203.2,99.79024,Miami (FL),USA,2003,2,49,58,8.0,2.8,0.6,1.4,0.04,0.109,0.148,0.625,0.043,2007-08
4951,4951,Jarrett Jack,POR,24.0,190.5,89.357624,Georgia Tech,USA,2005,1,22,82,9.9,2.9,3.8,-4.0,0.016,0.103,0.192,0.5579999999999999,0.24,2007-08
5039,5039,Channing Frye,POR,25.0,210.82,112.490816,Arizona,USA,2005,1,8,78,6.8,4.5,0.7,0.5,0.094,0.221,0.196,0.529,0.073,2007-08
5071,5071,Brandon Roy,POR,23.0,198.12,103.872568,Washington,USA,2006,1,6,74,19.1,4.7,5.8,0.4,0.034,0.114,0.249,0.531,0.272,2007-08
5138,5138,Raef LaFrentz,POR,32.0,210.82,111.13004,Kansas,USA,1998,1,3,39,1.7,1.7,0.2,-5.7,0.111,0.145,0.127,0.469,0.033,2007-08
5155,5155,Sergio Rodriguez,POR,22.0,190.5,76.203456,None,Spain,2006,1,27,72,2.5,0.8,1.7,-9.4,0.024,0.083,0.201,0.423,0.35,2007-08
5191,5191,Josh McRoberts,POR,21.0,208.28,108.86208,Duke,USA,2007,2,37,8,1.5,1.3,0.3,23.0,0.077,0.276,0.18,0.6,0.111,2007-08
5231,5231,Joel Przybilla,POR,28.0,215.9,115.66596,Minnesota,USA,2000,1,9,77,4.8,8.4,0.4,-2.6,0.128,0.29,0.105,0.611,0.023,2007-08
5260,5260,Martell Webster,POR,21.0,200.66,103.872568,None,USA,2005,1,6,75,10.7,3.9,1.2,-3.3,0.03,0.135,0.179,0.5479999999999999,0.068,2007-08
5273,5273,LaMarcus Aldridge,POR,22.0,210.82,111.13004,Texas,USA,2006,1,2,76,17.8,7.6,1.6,-0.1,0.098,0.161,0.254,0.523,0.086,2007-08
5304,5304,Travis Outlaw,POR,23.0,205.74,97.52228,None,USA,2003,1,23,82,13.3,4.6,1.3,-3.1,0.052,0.148,0.26,0.499,0.092,2007-08
5316,5316,Von Wafer,POR,22.0,195.58,95.25432,Florida State,USA,2005,2,39,29,1.6,0.7,0.2,-2.5,0.008,0.12,0.23,0.347,0.079,2007-08
5336,5336,Steve Blake,POR,28.0,190.5,78.017824,Maryland,USA,2003,2,38,81,8.5,2.4,5.1,1.3,0.015,0.08,0.153,0.518,0.261,2007-08
5351,5351,Rudy Fernandez,POR,24.0,198.12,83.91452,None,Spain,2007,1,24,78,10.4,2.7,2.0,5.0,0.0289999999999999,0.099,0.184,0.588,0.133,2008-09
5375,5375,Sergio Rodriguez,POR,23.0,190.5,79.83219199999998,None,Spain,2006,1,27,80,4.5,1.6,3.6,0.5,0.045,0.09,0.185,0.491,0.365,2008-09
5398,5398,Greg Oden,POR,21.0,213.36,129.27372,Ohio State,USA,2007,1,1,61,8.9,7.0,0.5,7.6,0.155,0.252,0.191,0.599,0.038,2008-09
5426,5426,Steve Blake,POR,29.0,190.5,78.017824,Maryland,USA,2003,2,38,69,11.0,2.5,5.0,9.9,0.015,0.085,0.17,0.557,0.243,2008-09
5437,5437,Shavlik Randolph,POR,25.0,208.28,108.86208,Duke,USA,Undrafted,Undrafted,Undrafted,10,1.8,1.8,0.0,-43.7,0.286,0.364,0.241,0.61,0.0,2008-09
5451,5451,Travis Outlaw,POR,24.0,205.74,93.893544,None,USA,2003,1,23,81,12.8,4.1,1.0,3.5,0.038,0.144,0.218,0.541,0.066,2008-09
5468,5468,Michael Ruffin,POR,32.0,203.2,112.490816,Tulsa,USA,1999,2,32,11,0.5,1.0,0.0,-6.9,0.214,0.152,0.128,0.381,0.0,2008-09
5498,5498,Martell Webster,POR,22.0,200.66,106.59412,None,USA,2005,1,6,1,0.0,0.0,0.0,-42.7,0.0,0.0,0.085,0.0,0.0,2008-09
5523,5523,Nicolas Batum,POR,20.0,203.2,90.7184,None,France,2008,1,25,79,5.4,2.8,0.9,10.0,0.072,0.121,0.141,0.555,0.073,2008-09
5556,5556,Joel Przybilla,POR,29.0,215.9,111.13004,Minnesota,USA,2000,1,9,82,5.5,8.7,0.3,9.0,0.131,0.324,0.103,0.652,0.021,2008-09
5593,5593,Jerryd Bayless,POR,20.0,190.5,90.7184,Arizona,USA,2008,1,11,53,4.3,1.1,1.5,-1.4,0.015,0.092,0.205,0.487,0.2019999999999999,2008-09
5637,5637,LaMarcus Aldridge,POR,23.0,210.82,108.86208,Texas,USA,2006,1,2,81,18.1,7.5,1.9,8.7,0.094,0.157,0.237,0.529,0.091,2008-09
5662,5662,Channing Frye,POR,26.0,210.82,111.13004,Arizona,USA,2005,1,8,63,4.2,2.2,0.4,-7.5,0.065,0.171,0.1969999999999999,0.465,0.0579999999999999,2008-09
5766,5766,Brandon Roy,POR,24.0,198.12,95.707912,Washington,USA,2006,1,6,78,22.6,4.7,5.1,8.9,0.044,0.115,0.2739999999999999,0.573,0.243,2008-09
5846,5846,Nicolas Batum,POR,21.0,203.2,90.7184,None,France,2008,1,25,37,10.1,3.8,1.2,8.5,0.043,0.153,0.163,0.6459999999999999,0.073,2009-10
5847,5847,Patty Mills,POR,21.0,182.88,83.91452,Saint Mary's (CA),Australia,2009,2,55,10,2.6,0.2,0.5,-26.6,0.031,0.043,0.345,0.48,0.25,2009-10
5865,5865,Travis Diener,POR,28.0,185.42,79.3786,Marquette,USA,2005,2,38,9,0.7,0.3,0.9,-26.9,0.0,0.062,0.102,0.255,0.222,2009-10
5895,5895,Rudy Fernandez,POR,25.0,198.12,83.91452,None,Spain,2007,1,24,62,8.1,2.6,2.0,1.0,0.0289999999999999,0.113,0.174,0.54,0.146,2009-10
5950,5950,Dante Cunningham,POR,23.0,203.2,104.32616,Villanova,USA,2009,2,33,63,3.9,2.5,0.2,5.5,0.094,0.19,0.166,0.517,0.032,2009-10
6017,6017,Brandon Roy,POR,25.0,198.12,95.707912,Washington,USA,2006,1,6,65,21.5,4.4,4.7,6.0,0.037,0.109,0.266,0.568,0.228,2009-10
6045,6045,Andre Miller,POR,34.0,187.96,90.7184,Utah,USA,1999,1,8,82,14.0,3.2,5.4,6.9,0.04,0.092,0.24,0.53,0.296,2009-10
6098,6098,Juwan Howard,POR,37.0,205.74,114.758776,Michigan,USA,1994,1,5,73,6.0,4.6,0.8,-1.1,0.08,0.18,0.143,0.5379999999999999,0.062,2009-10
6122,6122,Marcus Camby,POR,36.0,210.82,106.59412,Massachusetts,USA,1996,1,2,74,7.5,11.8,2.5,2.6,0.124,0.317,0.126,0.501,0.119,2009-10
6136,6136,LaMarcus Aldridge,POR,24.0,210.82,108.86208,Texas,USA,2006,1,2,78,17.9,8.0,2.1,4.8,0.0819999999999999,0.187,0.231,0.535,0.099,2009-10
6151,6151,Martell Webster,POR,23.0,200.66,106.59412,None,USA,2005,1,6,82,9.4,3.3,0.8,2.5,0.0279999999999999,0.14,0.181,0.5429999999999999,0.05,2009-10
6183,6183,Greg Oden,POR,22.0,213.36,129.27372,Ohio State,USA,2007,1,1,21,11.1,8.5,0.9,8.9,0.161,0.267,0.209,0.647,0.066,2009-10
6196,6196,Jeff Ayres,POR,23.0,205.74,108.86208,Arizona State,USA,2009,2,31,39,2.7,2.5,0.0,-6.9,0.081,0.2319999999999999,0.102,0.705,0.004,2009-10
6197,6197,Jerryd Bayless,POR,21.0,190.5,90.7184,Arizona,USA,2008,1,11,74,8.5,1.6,2.3,1.1,0.017,0.0969999999999999,0.247,0.534,0.226,2009-10
6203,6203,Joel Przybilla,POR,30.0,215.9,111.13004,Minnesota,USA,2000,1,9,30,4.1,7.9,0.3,2.9,0.135,0.285,0.103,0.5670000000000001,0.019,2009-10
6232,6232,Chris Johnson,POR,25.0,210.82,95.25432,Louisiana State,USA,Undrafted,Undrafted,Undrafted,14,2.4,2.3,0.2,-21.3,0.092,0.175,0.129,0.5539999999999999,0.037,2010-11
6262,6262,Brandon Roy,POR,26.0,198.12,95.707912,Washington,USA,2006,1,6,47,12.2,2.6,2.7,2.5,0.025,0.093,0.228,0.491,0.168,2010-11
6289,6289,Rudy Fernandez,POR,26.0,198.12,83.91452,None,Spain,2007,1,24,78,8.6,2.2,2.5,1.7,0.024,0.096,0.186,0.522,0.171,2010-11
6380,6380,Wesley Matthews,POR,24.0,195.58,99.79024,Marquette,USA,Undrafted,Undrafted,Undrafted,82,15.9,3.1,2.0,2.5,0.021,0.095,0.213,0.5820000000000001,0.1009999999999999,2010-11
6399,6399,Andre Miller,POR,35.0,187.96,90.7184,Utah,USA,1999,1,8,81,12.7,3.7,7.0,4.7,0.044,0.098,0.209,0.529,0.348,2010-11
6416,6416,Armon Johnson,POR,22.0,190.5,88.45044,Nevada,USA,2010,2,34,38,2.9,0.9,1.2,-3.0,0.042,0.109,0.237,0.497,0.3,2010-11
6434,6434,Sean Marks,POR,35.0,208.28,113.398,California,New Zealand,1998,2,44,29,1.6,1.4,0.1,-16.8,0.084,0.146,0.128,0.473,0.033,2010-11
6476,6476,LaMarcus Aldridge,POR,25.0,210.82,108.86208,Texas,USA,2006,1,2,81,21.8,8.8,2.1,4.1,0.103,0.171,0.258,0.5489999999999999,0.099,2010-11
6540,6540,Nicolas Batum,POR,22.0,203.2,90.7184,None,France,2008,1,25,80,12.4,4.5,1.5,0.6,0.05,0.131,0.177,0.563,0.08,2010-11
6554,6554,Luke Babbitt,POR,22.0,205.74,102.0582,Nevada,USA,2010,1,16,24,1.5,1.3,0.3,-11.6,0.0409999999999999,0.19,0.211,0.305,0.077,2010-11
6567,6567,Marcus Camby,POR,37.0,210.82,106.59412,Massachusetts,USA,1996,1,2,59,4.7,10.3,2.1,2.4,0.136,0.355,0.118,0.426,0.114,2010-11
6591,6591,Fabricio Oberto,POR,36.0,208.28,111.13004,None,Argentina,Undrafted,Undrafted,Undrafted,5,1.4,1.4,0.0,-19.0,0.073,0.098,0.086,0.595,0.0,2010-11
6601,6601,Gerald Wallace,POR,28.0,200.66,99.79024,Alabama,USA,2001,1,25,71,15.7,8.0,2.4,3.0,0.049,0.206,0.203,0.5479999999999999,0.108,2010-11
6621,6621,Patty Mills,POR,22.0,182.88,83.91452,Saint Mary's (CA),Australia,2009,2,55,64,5.5,0.8,1.7,-7.4,0.027,0.053,0.24,0.506,0.261,2010-11
6635,6635,Earl Barron,POR,29.0,213.36,113.398,Memphis,USA,Undrafted,Undrafted,Undrafted,21,3.8,3.6,0.5,-6.8,0.125,0.1889999999999999,0.186,0.361,0.054,2010-11
6649,6649,Jarron Collins,POR,32.0,210.82,112.944408,Stanford,USA,2001,2,52,28,0.7,0.9,0.1,-0.7,0.084,0.068,0.08,0.374,0.018,2010-11
6700,6700,JJ Hickson,POR,23.0,205.74,109.769264,North Carolina State,USA,2008,1,19,54,8.4,6.2,0.8,-8.0,0.1169999999999999,0.191,0.19,0.501,0.062,2011-12
6711,6711,Hasheem Thabeet,POR,25.0,220.98,119.294696,Connecticut,Tanzania,2009,1,2,20,1.8,2.1,0.0,-32.2,0.13,0.208,0.128,0.5870000000000001,0.0,2011-12
6829,6829,Elliot Williams,POR,23.0,196.0,86.0,Memphis,USA,2010,1,22,24,3.7,0.8,0.3,-6.5,0.059,0.09,0.27,0.537,0.077,2011-12
6850,6850,Craig Smith,POR,28.0,200.66,120.20188,Boston College,USA,2006,2,36,47,3.3,2.3,0.4,-9.7,0.081,0.1969999999999999,0.158,0.556,0.067,2011-12
6864,6864,Jamal Crawford,POR,32.0,195.58,90.7184,Michigan,USA,2000,1,8,60,14.0,2.0,3.2,-2.8,0.011,0.076,0.263,0.506,0.209,2011-12
6887,6887,Raymond Felton,POR,28.0,185.42,92.98636,North Carolina,USA,2005,1,5,60,11.4,2.5,6.5,4.1,0.016,0.076,0.21,0.491,0.32,2011-12
6943,6943,Nolan Smith,POR,23.0,187.96,83.91452,Duke,USA,2011,1,21,44,3.8,1.3,1.4,-15.5,0.033,0.089,0.192,0.434,0.196,2011-12
6946,6946,Nicolas Batum,POR,23.0,203.2,90.7184,None,France,2008,1,25,59,13.9,4.6,1.4,-1.8,0.052,0.126,0.205,0.575,0.079,2011-12
6976,6976,Wesley Matthews,POR,25.0,195.58,99.79024,Marquette,USA,Undrafted,Undrafted,Undrafted,66,13.7,3.4,1.7,0.9,0.0289999999999999,0.091,0.188,0.539,0.083,2011-12
7024,7024,Joel Przybilla,POR,32.0,215.9,111.13004,Minnesota,USA,2000,1,9,27,2.0,5.1,0.2,-4.0,0.075,0.295,0.083,0.492,0.019,2011-12
7032,7032,Jonny Flynn,POR,23.0,182.88,83.91452,Syracuse,USA,2009,1,6,29,4.5,1.3,3.3,-12.4,0.022,0.089,0.207,0.442,0.368,2011-12
7094,7094,Luke Babbitt,POR,23.0,205.74,102.0582,Nevada,USA,2010,1,16,40,5.1,2.4,0.4,-13.3,0.033,0.179,0.176,0.556,0.052,2011-12
7139,7139,Kurt Thomas,POR,39.0,205.74,104.32616,Texas Christian,USA,1995,1,10,53,3.0,3.5,0.9,-1.5,0.0559999999999999,0.216,0.113,0.483,0.092,2011-12
7149,7149,LaMarcus Aldridge,POR,26.0,210.82,108.86208,Texas,USA,2006,1,2,55,21.7,8.0,2.4,4.1,0.086,0.175,0.271,0.56,0.128,2011-12
7160,7160,Sasha Pavlovic,POR,29.0,200.66,106.59412,None,Montenegro,2003,1,19,39,2.6,1.4,0.8,-3.6,0.015,0.1119999999999999,0.118,0.423,0.093,2012-13
7209,7209,Ronnie Price,POR,30.0,187.96,86.18248,Utah Valley,USA,Undrafted,Undrafted,Undrafted,39,2.7,1.1,1.9,-6.2,0.03,0.073,0.152,0.402,0.2319999999999999,2012-13
7217,7217,Wesley Matthews,POR,26.0,195.58,99.79024,Marquette,USA,Undrafted,Undrafted,Undrafted,69,14.8,2.8,2.5,-2.2,0.017,0.077,0.191,0.574,0.115,2012-13
7218,7218,Will Barton,POR,22.0,195.58,77.11064,Memphis,USA,2012,2,40,73,4.0,2.0,0.8,-13.4,0.045,0.147,0.203,0.437,0.113,2012-13
7239,7239,Victor Claver,POR,24.0,205.74,101.604608,None,Spain,2009,1,22,49,3.8,2.4,0.9,-9.0,0.044,0.131,0.139,0.462,0.079,2012-13
7283,7283,LaMarcus Aldridge,POR,27.0,210.82,108.86208,Texas,USA,2006,1,2,74,21.1,9.1,2.6,-1.4,0.072,0.209,0.265,0.53,0.125,2012-13
7297,7297,Luke Babbitt,POR,24.0,205.74,102.0582,Nevada,USA,2010,1,16,62,3.9,2.2,0.5,-3.4,0.023,0.191,0.162,0.509,0.064,2012-13
7348,7348,Nolan Smith,POR,24.0,187.96,83.91452,Duke,USA,2011,1,21,40,2.8,0.7,0.9,-4.2,0.027,0.075,0.245,0.435,0.2289999999999999,2012-13
7358,7358,Nicolas Batum,POR,24.0,203.2,90.7184,None,France,2008,1,25,73,14.3,5.6,4.9,-2.5,0.04,0.13,0.182,0.5660000000000001,0.1989999999999999,2012-13
7385,7385,Meyers Leonard,POR,21.0,215.9,111.13004,Illinois,USA,2012,1,11,69,5.5,3.7,0.5,-8.1,0.08,0.175,0.141,0.596,0.045,2012-13
7401,7401,Eric Maynor,POR,26.0,190.5,79.3786,Virginia Commonwealth,USA,2009,1,20,64,4.5,0.7,2.8,-3.2,0.011,0.046,0.186,0.472,0.295,2012-13
7452,7452,Jared Jeffries,POR,31.0,210.82,108.86208,Indiana,USA,2002,1,11,38,1.2,1.6,0.4,2.8,0.09,0.125,0.108,0.3429999999999999,0.0579999999999999,2012-13
7490,7490,JJ Hickson,POR,24.0,205.74,109.769264,North Carolina State,USA,2008,1,19,80,12.7,10.4,1.1,-5.3,0.131,0.28,0.1989999999999999,0.591,0.065,2012-13
7564,7564,Damian Lillard,POR,22.0,190.5,88.45044,Weber State,USA,2012,1,6,82,19.0,3.1,6.5,-2.1,0.015,0.079,0.241,0.546,0.28,2012-13
7622,7622,Joel Freeland,POR,26.0,208.28,102.0582,None,Great Britain,2006,1,30,51,2.6,2.3,0.3,-12.3,0.088,0.19,0.165,0.435,0.05,2012-13
7684,7684,Damian Lillard,POR,23.0,190.5,88.45044,Weber State,USA,2012,1,6,82,20.7,3.5,5.6,5.4,0.013,0.092,0.25,0.568,0.249,2013-14
7734,7734,CJ McCollum,POR,22.0,193.04,90.7184,Lehigh,USA,2013,1,10,38,5.3,1.3,0.7,-4.0,0.016,0.094,0.205,0.521,0.089,2013-14
7740,7740,Victor Claver,POR,25.0,205.74,101.604608,None,Spain,2009,1,22,21,2.2,1.9,0.6,9.1,0.0579999999999999,0.153,0.147,0.502,0.094,2013-14
7765,7765,Wesley Matthews,POR,27.0,195.58,99.79024,Marquette,USA,Undrafted,Undrafted,Undrafted,82,16.4,3.5,2.4,4.9,0.02,0.09,0.196,0.588,0.109,2013-14
7789,7789,Will Barton,POR,23.0,198.12,79.3786,Memphis,USA,2012,2,40,41,4.0,1.8,0.8,-0.7,0.044,0.154,0.216,0.488,0.149,2013-14
7816,7816,Robin Lopez,POR,26.0,213.36,115.66596,Stanford,USA,2008,1,15,82,11.1,8.5,0.9,5.8,0.1369999999999999,0.152,0.141,0.605,0.0409999999999999,2013-14
7826,7826,Thomas Robinson,POR,23.0,208.28,107.501304,Kansas,USA,2012,1,5,70,4.8,4.4,0.5,-4.7,0.132,0.254,0.1969999999999999,0.502,0.061,2013-14
7854,7854,LaMarcus Aldridge,POR,28.0,210.82,108.86208,Texas,USA,2006,1,2,69,23.2,11.1,2.6,7.1,0.073,0.256,0.299,0.507,0.128,2013-14
7955,7955,Joel Freeland,POR,27.0,208.28,102.0582,None,Great Britain,2006,1,30,52,3.3,4.0,0.7,0.5,0.13,0.175,0.123,0.498,0.072,2013-14
8008,8008,Dorell Wright,POR,28.0,205.74,92.98636,None,USA,2004,1,19,68,5.0,2.8,0.9,1.2,0.033,0.176,0.163,0.524,0.096,2013-14
8017,8017,Earl Watson,POR,35.0,185.42,90.264808,UCLA,USA,2001,2,39,24,0.5,0.6,1.2,-0.8,0.035,0.068,0.083,0.47,0.246,2013-14
8039,8039,Mo Williams,POR,31.0,185.42,88.45044,Alabama,USA,2003,2,47,74,9.7,2.1,4.3,0.2,0.025,0.065,0.203,0.507,0.266,2013-14
8053,8053,Meyers Leonard,POR,22.0,215.9,111.13004,Illinois,USA,2012,1,11,40,2.5,2.8,0.5,-12.2,0.08,0.265,0.139,0.489,0.08,2013-14
8057,8057,Nicolas Batum,POR,25.0,203.2,90.7184,None,France,2008,1,25,82,13.0,7.5,5.1,5.1,0.043,0.179,0.1639999999999999,0.589,0.208,2013-14
8102,8102,Allen Crabbe,POR,22.0,198.12,95.25432,California,USA,2013,2,31,15,2.2,0.6,0.4,1.9,0.011,0.087,0.163,0.475,0.088,2013-14
8127,8127,Joel Freeland,POR,28.0,208.28,102.0582,None,Great Britain,2006,1,30,48,3.5,4.0,0.3,6.9,0.111,0.221,0.136,0.522,0.039,2014-15
8170,8170,LaMarcus Aldridge,POR,29.0,210.82,108.86208,Texas,USA,2006,1,2,71,23.4,10.2,1.7,5.7,0.077,0.2319999999999999,0.3,0.528,0.089,2014-15
8293,8293,Steve Blake,POR,35.0,190.5,78.017824,Maryland,USA,2003,2,38,81,4.3,1.7,3.6,3.6,0.012,0.083,0.132,0.507,0.264,2014-15
8329,8329,Tim Frazier,POR,24.0,185.42,77.11064,None,USA,Undrafted,Undrafted,Undrafted,11,5.2,2.5,5.5,-3.4,0.026,0.1009999999999999,0.173,0.406,0.361,2014-15
8332,8332,Victor Claver,POR,26.0,205.74,101.604608,None,Spain,2009,1,22,10,2.4,2.0,0.1,15.3,0.043,0.25,0.15,0.6,0.019,2014-15
8337,8337,Wesley Matthews,POR,28.0,195.58,99.79024,Marquette,USA,Undrafted,Undrafted,Undrafted,60,15.9,3.7,2.3,6.5,0.021,0.095,0.1969999999999999,0.586,0.11,2014-15
8392,8392,Nicolas Batum,POR,26.0,203.2,90.7184,None,France,2008,1,25,71,9.4,5.9,4.8,4.2,0.0289999999999999,0.155,0.145,0.516,0.2,2014-15
